OA11CD,UK language,European Language (EU),European Language (non EU),European Language (non-national),West/Central Asian Language,South Asian Language,East Asian Language,Oceanic/Australian language (any),North/South American language (any),Caribbean Creole,African Language,Other Languages,Sign Language
E00016444,88.66666666666667,5.333333333333334,0.3333333333333333,0.0,1.3333333333333333,3.333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
E00016484,89.08045977011494,7.471264367816092,0.0,0.0,1.1494252873563218,0.8620689655172413,1.4367816091954022,0.0,0.0,0.0,0.0,0.0,0.0
E00016485,83.05084745762711,7.627118644067795,1.694915254237288,0.0,2.11864406779661,0.423728813559322,2.11864406779661,0.0,0.0,0.0,2.5423728813559316,0.0,0.423728813559322
E00016488,87.57961783439491,6.687898089171975,0.0,0.0,1.592356687898089,0.6369426751592356,0.9554140127388535,0.0,0.0,0.0,2.5477707006369426,0.0,0.0
E00016489,74.2063492063492,7.341269841269842,1.7857142857142858,0.0,2.3809523809523814,10.317460317460316,0.7936507936507936,0.0,0.0,0.0,3.1746031746031744,0.0,0.0
E00016443,95.1951951951952,3.303303303303303,0.6006006006006006,0.0,0.0,0.0,0.3003003003003003,0.0,0.0,0.0,0.6006006006006006,0.0,0.0
E00016483,90.47619047619048,5.627705627705628,0.4329004329004329,0.0,0.4329004329004329,0.4329004329004329,1.2987012987012987,0.0,0.0,0.0,0.8658008658008658,0.0,0.4329004329004329
E00016486,87.46594005449592,3.814713896457766,0.2724795640326976,0.0,1.0899182561307903,2.9972752043596733,2.7247956403269757,0.0,0.0,0.0,1.6348773841961852,0.0,0.0
E00016487,91.47286821705427,3.100775193798449,0.7751937984496124,0.0,0.7751937984496124,0.3875968992248062,0.7751937984496124,0.0,0.0,0.0,2.713178294573644,0.0,0.0
E00016491,92.40506329113924,5.063291139240507,0.0,0.0,0.8438818565400844,0.4219409282700422,0.0,0.0,0.0,0.0,0.0,0.0,1.2658227848101267
E00016449,85.88709677419355,7.661290322580645,0.0,0.0,4.435483870967742,0.0,1.2096774193548385,0.0,0.0,0.0,0.4032258064516129,0.4032258064516129,0.0
E00016450,77.43362831858407,11.504424778761061,0.4424778761061947,0.0,2.6548672566371683,4.867256637168142,2.212389380530974,0.0,0.0,0.0,0.8849557522123894,0.0,0.0
E00016451,83.27868852459017,6.557377049180328,1.3114754098360655,0.0,2.2950819672131146,0.6557377049180327,3.2786885245901636,0.0,0.0,0.0,2.622950819672131,0.0,0.0
E00016490,90.53030303030303,7.196969696969698,0.3787878787878788,0.0,0.3787878787878788,0.0,0.7575757575757576,0.0,0.0,0.0,0.7575757575757576,0.0,0.0
E00016492,87.91666666666667,7.916666666666668,0.0,0.0,3.3333333333333335,0.0,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
E00016281,84.89425981873111,3.021148036253776,0.9063444108761329,0.0,1.8126888217522656,7.2507552870090635,1.8126888217522659,0.0,0.0,0.0,0.3021148036253776,0.0,0.0
E00016290,84.19243986254295,6.185567010309279,1.7182130584192439,0.0,2.4054982817869415,2.7491408934707904,1.0309278350515463,0.0,0.0,0.0,1.0309278350515463,0.0,0.6872852233676976
E00016292,84.77508650519032,5.536332179930795,0.0,0.0,2.0761245674740483,5.190311418685121,2.0761245674740483,0.0,0.0,0.0,0.3460207612456747,0.0,0.0
E00016293,89.11764705882354,3.5294117647058822,0.0,0.0,0.5882352941176471,3.5294117647058822,0.29411764705882354,0.0,0.0,0.0,2.941176470588235,0.0,0.0
E00016295,87.76758409785933,3.6697247706422016,0.0,0.0,2.4464831804281344,4.892966360856269,0.9174311926605505,0.0,0.0,0.0,0.3058103975535168,0.0,0.0
E00016258,91.78470254957507,1.98300283286119,0.0,0.0,0.28328611898017,4.2492917847025495,0.28328611898017,0.0,0.0,0.0,1.41643059490085,0.0,0.0
E00016259,87.20538720538721,6.7340067340067336,2.0202020202020203,0.0,1.6835016835016836,1.0101010101010102,0.6734006734006734,0.0,0.0,0.3367003367003367,0.3367003367003367,0.0,0.0
E00016298,86.55256723716381,5.134474327628362,0.7334963325183375,0.0,0.24449877750611246,6.601466992665036,0.24449877750611246,0.0,0.0,0.0,0.4889975550122249,0.0,0.0
E00016299,84.55497382198953,2.6178010471204187,0.0,0.0,3.4031413612565444,7.5916230366492155,0.5235602094240838,0.0,0.0,0.0,1.3089005235602094,0.0,0.0
E00016274,87.83783783783784,5.405405405405405,0.0,0.0,0.33783783783783783,3.378378378378378,0.33783783783783783,0.0,0.0,0.0,2.7027027027027026,0.0,0.0
E00016276,87.32782369146005,9.09090909090909,0.0,0.0,0.0,0.5509641873278237,1.1019283746556474,0.0,0.0,0.0,1.928374655647383,0.0,0.0
E00016277,84.0625,6.25,0.625,0.0,1.25,1.5625,1.875,0.0,0.0,0.0,4.375,0.0,0.0
E00016278,88.212927756654,5.7034220532319395,0.0,0.0,0.0,5.7034220532319395,0.38022813688212925,0.0,0.0,0.0,0.0,0.0,0.0
E00016285,86.12244897959184,5.3061224489795915,0.0,0.0,6.530612244897959,1.6326530612244898,0.0,0.0,0.0,0.0,0.40816326530612246,0.0,0.0
E00016256,87.8688524590164,3.60655737704918,1.3114754098360655,0.0,0.6557377049180327,0.6557377049180327,2.622950819672131,0.0,0.0,0.0,2.622950819672131,0.0,0.6557377049180327
E00016284,90.21739130434783,1.8115942028985508,0.0,0.0,2.536231884057971,2.898550724637681,1.4492753623188406,0.0,0.0,0.0,1.0869565217391304,0.0,0.0
E00016286,86.2533692722372,2.6954177897574123,1.3477088948787062,0.0,3.504043126684636,5.121293800539084,0.8086253369272237,0.0,0.0,0.0,0.2695417789757412,0.0,0.0
E00016296,88.01261829652996,4.416403785488958,0.0,0.0,3.1545741324921135,2.5236593059936907,1.2618296529968454,0.0,0.0,0.0,0.6309148264984227,0.0,0.0
E00016297,87.22044728434504,2.5559105431309903,0.0,0.0,1.5974440894568689,6.389776357827476,1.5974440894568689,0.0,0.0,0.0,0.6389776357827476,0.0,0.0
E00016275,79.67914438502673,11.229946524064173,0.26737967914438504,0.0,4.545454545454546,3.7433155080213907,0.26737967914438504,0.0,0.0,0.0,0.0,0.0,0.26737967914438504
E00016279,78.24675324675324,7.792207792207792,1.6233766233766234,0.0,1.6233766233766234,9.740259740259742,0.0,0.0,0.0,0.3246753246753247,0.3246753246753247,0.3246753246753247,0.0
E00016280,88.51851851851852,2.962962962962963,0.0,0.0,1.4814814814814814,2.2222222222222223,2.962962962962963,0.0,0.0,0.0,1.8518518518518519,0.0,0.0
E00016283,86.36363636363636,5.757575757575758,0.0,0.0,1.5151515151515151,1.8181818181818181,0.30303030303030304,0.0,0.0,0.0,3.6363636363636367,0.6060606060606061,0.0
E00016287,83.11258278145695,9.271523178807948,0.0,0.0,2.6490066225165565,2.3178807947019866,1.6556291390728477,0.0,0.0,0.0,0.9933774834437087,0.0,0.0
E00016513,82.74760383386581,8.30670926517572,0.0,0.0,1.9169329073482428,5.4313099041533555,0.9584664536741214,0.0,0.0,0.0,0.6389776357827476,0.0,0.0
E00016514,87.5,2.8846153846153846,0.9615384615384616,0.0,3.3653846153846154,1.4423076923076923,1.9230769230769231,0.0,0.0,0.0,1.9230769230769231,0.0,0.0
E00016515,87.46081504702194,7.523510971786835,0.31347962382445144,0.0,1.5673981191222572,0.6269592476489029,0.0,0.0,0.0,0.0,2.507836990595611,0.0,0.0
E00016516,85.15901060070671,8.12720848056537,1.0600706713780919,0.0,2.4734982332155475,0.35335689045936397,1.4134275618374559,0.0,0.0,0.0,1.4134275618374559,0.0,0.0
E00016519,89.82300884955752,5.309734513274337,0.8849557522123894,0.0,0.4424778761061947,3.0973451327433628,0.0,0.0,0.0,0.0,0.4424778761061947,0.0,0.0
E00016521,86.86440677966101,6.35593220338983,0.0,0.0,4.661016949152542,1.694915254237288,0.423728813559322,0.0,0.0,0.0,0.0,0.0,0.0
E00016493,84.85714285714286,7.428571428571428,0.2857142857142857,0.0,2.8571428571428568,1.4285714285714284,2.571428571428571,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
E00016499,77.6978417266187,7.553956834532373,0.3597122302158273,0.0,5.755395683453237,3.597122302158273,3.9568345323741005,0.0,0.0,0.0,1.079136690647482,0.0,0.0
E00016502,90.18867924528301,2.2641509433962264,0.37735849056603776,0.0,3.7735849056603774,1.8867924528301887,1.509433962264151,0.0,0.0,0.0,0.0,0.0,0.0
E00016503,89.14285714285714,6.285714285714285,0.0,0.0,1.1428571428571428,1.1428571428571428,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0
E00016507,83.98268398268398,11.688311688311689,0.8658008658008658,0.0,0.8658008658008658,2.5974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016540,82.5938566552901,2.0477815699658706,0.0,0.0,3.071672354948806,12.286689419795223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016498,87.1376811594203,3.442028985507246,0.36231884057971014,0.0,3.260869565217391,4.166666666666667,1.0869565217391304,0.0,0.0,0.0,0.5434782608695652,0.0,0.0
E00016500,86.71586715867159,4.059040590405904,0.7380073800738007,0.0,2.2140221402214024,3.6900369003690034,0.7380073800738007,0.0,0.0,0.0,1.8450184501845017,0.0,0.0
E00016505,85.23489932885906,8.389261744966444,0.33557046979865773,0.0,1.342281879194631,1.0067114093959733,0.33557046979865773,0.0,0.0,0.0,3.3557046979865777,0.0,0.0
E00016541,85.63218390804597,6.609195402298851,0.5747126436781609,0.0,1.4367816091954022,3.735632183908046,1.4367816091954022,0.0,0.0,0.0,0.0,0.0,0.5747126436781609
E00016494,85.76051779935275,8.414239482200646,0.6472491909385113,0.0,0.32362459546925565,1.6181229773462782,1.2944983818770226,0.0,0.0,0.0,1.9417475728155338,0.0,0.0
E00016495,83.24607329842932,8.900523560209423,0.5235602094240838,0.0,1.0471204188481675,2.6178010471204187,0.0,0.0,0.0,0.0,3.664921465968586,0.0,0.0
E00016501,84.28927680798004,5.486284289276808,0.49875311720698257,0.0,3.2418952618453867,3.9900249376558605,1.2468827930174564,0.0,0.0,0.0,1.2468827930174564,0.0,0.0
E00016508,92.89940828402366,3.2544378698224854,0.0,0.0,3.5502958579881656,0.0,0.2958579881656805,0.0,0.0,0.0,0.0,0.0,0.0
E00016511,86.60714285714286,4.166666666666666,1.1904761904761905,0.0,2.0833333333333335,4.166666666666666,1.1904761904761905,0.0,0.0,0.0,0.5952380952380952,0.0,0.0
E00016504,92.33226837060703,1.5974440894568689,0.0,0.0,0.6389776357827476,2.2364217252396164,2.236421725239617,0.0,0.0,0.0,0.9584664536741214,0.0,0.0
E00016506,86.60714285714286,2.0833333333333335,1.4880952380952381,0.0,3.5714285714285716,5.357142857142858,0.5952380952380952,0.0,0.0,0.0,0.0,0.2976190476190476,0.0
E00016509,83.4625322997416,4.651162790697674,0.0,0.0,2.8423772609819125,7.493540051679586,0.0,0.0,0.0,0.0,1.2919896640826873,0.25839793281653745,0.0
E00016510,94.48818897637796,1.968503937007874,0.0,0.0,1.1811023622047245,1.5748031496062993,0.7874015748031497,0.0,0.0,0.0,0.0,0.0,0.0
E00016512,86.52037617554859,5.015673981191223,0.31347962382445144,0.0,3.134796238244514,3.4482758620689657,0.9404388714733543,0.0,0.0,0.0,0.6269592476489029,0.0,0.0
E00016750,88.88888888888889,4.980842911877394,0.0,0.0,3.0651340996168583,1.9157088122605366,0.3831417624521073,0.0,0.0,0.0,0.7662835249042146,0.0,0.0
E00016752,88.4272997032641,5.044510385756676,0.5934718100890207,0.0,2.373887240356083,1.7804154302670623,0.5934718100890207,0.0,0.0,0.0,1.1869436201780414,0.0,0.0
E00016753,92.88537549407114,3.5573122529644268,1.976284584980237,0.0,0.0,0.3952569169960474,0.7905138339920948,0.0,0.0,0.0,0.3952569169960474,0.0,0.0
E00016758,92.8082191780822,3.4246575342465757,0.0,0.0,0.684931506849315,1.0273972602739725,1.0273972602739725,0.0,0.0,0.0,0.684931506849315,0.3424657534246575,0.0
E00016763,92.76315789473684,2.960526315789474,0.0,0.0,0.986842105263158,0.986842105263158,1.3157894736842106,0.0,0.0,0.0,0.986842105263158,0.0,0.0
E00016738,82.52427184466019,12.62135922330097,0.24271844660194175,0.0,0.970873786407767,2.6699029126213594,0.0,0.0,0.0,0.0,0.970873786407767,0.0,0.0
E00016739,94.13793103448276,3.1034482758620685,0.3448275862068966,0.0,2.0689655172413794,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016740,80.4733727810651,13.017751479289942,1.4792899408284024,0.0,1.7751479289940828,0.8875739644970414,1.7751479289940828,0.0,0.0,0.0,0.591715976331361,0.0,0.0
E00016749,89.03654485049834,8.305647840531561,0.33222591362126247,0.0,0.9966777408637875,0.33222591362126247,0.0,0.0,0.0,0.0,0.9966777408637875,0.0,0.0
E00016755,79.74683544303798,11.139240506329113,0.0,0.0,2.0253164556962027,2.0253164556962027,2.7848101265822787,0.0,0.0,0.0,2.0253164556962027,0.25316455696202533,0.0
E00016745,85.22427440633246,7.124010554089709,0.2638522427440633,0.0,3.95778364116095,2.37467018469657,0.5277044854881267,0.0,0.0,0.0,0.5277044854881267,0.0,0.0
E00016746,92.16867469879519,3.9156626506024104,0.30120481927710846,0.0,1.5060240963855422,0.6024096385542169,0.6024096385542169,0.0,0.0,0.0,0.6024096385542169,0.0,0.30120481927710846
E00016751,87.67123287671232,6.506849315068494,2.054794520547945,0.0,1.3698630136986303,0.684931506849315,0.3424657534246575,0.0,0.0,0.0,1.0273972602739727,0.3424657534246575,0.0
E00016754,86.47686832740213,7.4733096085409265,0.0,0.0,3.5587188612099645,1.7793594306049823,0.35587188612099646,0.0,0.0,0.0,0.0,0.0,0.35587188612099646
E00016757,91.25,5.833333333333334,0.0,0.0,0.4166666666666667,0.0,2.0833333333333335,0.0,0.0,0.0,0.4166666666666667,0.0,0.0
E00016732,81.51515151515152,9.999999999999998,0.9090909090909091,0.0,3.9393939393939394,1.2121212121212122,0.6060606060606061,0.0,0.0,0.0,1.8181818181818181,0.0,0.0
E00016735,84.91124260355029,8.579881656804735,0.591715976331361,0.0,1.775147928994083,2.0710059171597632,0.591715976331361,0.0,0.0,0.0,1.183431952662722,0.2958579881656805,0.0
E00016741,91.08527131782945,4.651162790697674,0.0,0.0,0.0,0.3875968992248062,1.9379844961240311,0.0,0.0,0.0,0.7751937984496124,0.3875968992248062,0.7751937984496124
E00016742,87.41496598639456,5.1020408163265305,0.0,0.0,3.061224489795918,1.7006802721088434,0.6802721088435374,0.0,0.0,0.0,1.7006802721088434,0.3401360544217687,0.0
E00016733,89.8360655737705,1.3114754098360655,0.9836065573770492,0.0,3.278688524590164,1.3114754098360655,2.2950819672131146,0.0,0.32786885245901637,0.0,0.6557377049180327,0.0,0.0
E00016734,89.53488372093024,6.589147286821706,0.3875968992248062,0.0,0.3875968992248062,0.3875968992248062,0.7751937984496124,0.0,0.0,0.0,1.9379844961240311,0.0,0.0
E00016743,89.28571428571429,8.571428571428571,0.0,0.0,0.35714285714285715,0.7142857142857143,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
E00016744,89.28571428571429,2.9761904761904763,0.2976190476190476,0.0,5.05952380952381,0.5952380952380952,1.4880952380952381,0.0,0.0,0.0,0.2976190476190476,0.0,0.0
E00016747,89.9581589958159,4.602510460251046,0.41841004184100417,0.0,0.8368200836820083,1.6736401673640167,1.2552301255230125,0.0,0.0,0.0,1.2552301255230125,0.0,0.0
E00016261,82.68156424581005,8.938547486033523,2.513966480446927,0.0,1.9553072625698324,2.513966480446927,1.1173184357541899,0.0,0.0,0.27932960893854747,0.0,0.0,0.0
E00016282,87.57396449704142,6.804733727810652,0.0,0.0,0.8875739644970414,2.9585798816568047,0.2958579881656805,0.0,0.0,0.0,1.183431952662722,0.2958579881656805,0.0
E00016288,81.5347721822542,7.6738609112709835,0.0,0.0,2.158273381294964,4.316546762589929,3.357314148681055,0.0,0.0,0.0,0.7194244604316546,0.23980815347721823,0.0
E00016289,84.52380952380952,8.630952380952381,0.0,0.0,1.7857142857142858,0.8928571428571428,2.9761904761904763,0.0,0.0,0.0,0.8928571428571428,0.0,0.2976190476190476
E00016294,88.65671641791045,3.880597014925373,0.0,0.0,3.2835820895522385,0.8955223880597015,0.8955223880597014,0.0,0.0,0.0,2.388059701492537,0.0,0.0
E00016260,90.64327485380117,2.923976608187134,1.4619883040935673,0.0,1.7543859649122806,2.3391812865497075,0.5847953216374269,0.0,0.0,0.0,0.29239766081871343,0.0,0.0
E00016262,85.7707509881423,5.928853754940712,1.1857707509881423,0.0,2.3715415019762847,3.952569169960474,0.0,0.0,0.0,0.0,0.7905138339920948,0.0,0.0
E00016266,86.85714285714286,3.999999999999999,0.2857142857142857,0.0,1.1428571428571428,4.857142857142857,0.2857142857142857,0.0,0.0,0.0,2.0,0.5714285714285714,0.0
E00016267,79.182156133829,4.089219330855018,1.858736059479554,0.0,2.2304832713754648,8.178438661710036,0.37174721189591076,0.0,0.0,0.0,4.089219330855018,0.0,0.0
E00016271,85.97402597402598,3.376623376623377,0.0,0.0,4.1558441558441555,4.1558441558441555,1.2987012987012987,0.0,0.0,0.0,1.0389610389610389,0.0,0.0
E00016257,88.44339622641509,5.4245283018867925,1.4150943396226414,0.0,1.1792452830188678,1.4150943396226414,0.4716981132075472,0.0,0.0,0.0,1.650943396226415,0.0,0.0
E00016263,91.89189189189189,3.153153153153153,0.45045045045045046,0.0,1.8018018018018018,0.45045045045045046,0.9009009009009009,0.0,0.0,0.0,0.9009009009009009,0.0,0.45045045045045046
E00016265,82.0754716981132,5.424528301886792,0.4716981132075472,0.0,4.245283018867925,5.188679245283019,1.4150943396226416,0.0,0.0,0.0,0.9433962264150944,0.2358490566037736,0.0
E00016268,80.35714285714286,6.696428571428572,0.0,0.0,3.7946428571428568,4.241071428571429,0.6696428571428571,0.0,0.0,0.0,4.241071428571429,0.0,0.0
E00016291,85.87896253602305,7.204610951008645,0.2881844380403458,0.0,2.3054755043227666,2.881844380403458,0.8645533141210375,0.0,0.0,0.0,0.2881844380403458,0.0,0.2881844380403458
E00016264,84.87972508591065,2.4054982817869415,0.3436426116838488,0.0,7.560137457044673,4.4673539518900345,0.0,0.0,0.0,0.0,0.3436426116838488,0.0,0.0
E00016269,90.26548672566372,3.8348082595870205,0.0,0.0,2.359882005899705,2.359882005899705,0.0,0.0,0.0,0.0,1.1799410029498525,0.0,0.0
E00016270,84.48275862068965,1.7241379310344829,0.0,0.0,10.0,1.0344827586206897,2.0689655172413794,0.0,0.0,0.0,0.6896551724137931,0.0,0.0
E00016272,79.17888563049853,9.970674486803517,2.0527859237536656,0.0,3.5190615835777126,4.39882697947214,0.0,0.0,0.0,0.0,0.8797653958944283,0.0,0.0
E00016273,86.68341708542714,4.773869346733668,0.5025125628140703,0.0,2.5125628140703515,4.0201005025125625,0.0,0.0,0.0,0.0,1.507537688442211,0.0,0.0
E00016930,84.76702508960574,3.763440860215053,0.0,0.0,0.5376344086021505,8.24372759856631,1.254480286738351,0.0,0.0,0.0,1.254480286738351,0.17921146953405018,0.0
E00016946,89.51406649616368,1.7902813299232736,0.2557544757033248,0.0,2.813299232736573,4.092071611253197,0.0,0.0,0.0,0.0,1.534526854219949,0.0,0.0
E00016952,86.14232209737828,4.119850187265918,0.0,0.0,2.6217228464419478,3.370786516853933,0.0,0.0,0.0,0.0,3.7453183520599254,0.0,0.0
E00016964,91.95402298850574,3.4482758620689657,1.5325670498084292,0.0,1.1494252873563218,1.5325670498084292,0.0,0.0,0.0,0.0,0.3831417624521073,0.0,0.0
E00016929,91.015625,1.5625,0.390625,0.0,2.734375,1.953125,1.171875,0.0,0.0,0.0,1.171875,0.0,0.0
E00016931,85.29411764705883,3.308823529411765,0.36764705882352944,0.0,2.573529411764706,5.882352941176471,0.36764705882352944,0.0,0.0,0.36764705882352944,1.8382352941176472,0.0,0.0
E00016932,86.9090909090909,4.727272727272727,1.8181818181818181,0.0,1.4545454545454546,2.1818181818181817,0.0,0.0,0.0,0.0,2.5454545454545454,0.36363636363636365,0.0
E00016954,86.61417322834646,4.330708661417322,0.3937007874015748,0.0,1.574803149606299,2.3622047244094486,1.968503937007874,0.0,0.0,0.0,2.7559055118110236,0.0,0.0
E00016961,91.31944444444446,3.4722222222222223,0.0,0.0,3.125,1.7361111111111112,0.0,0.0,0.0,0.0,0.0,0.3472222222222222,0.0
E00016933,86.75496688741723,4.856512141280353,0.0,0.0,1.3245033112582782,3.7527593818984544,0.0,0.0,0.0,0.0,3.3112582781456954,0.0,0.0
E00016953,91.88034188034187,4.273504273504273,0.0,0.0,2.1367521367521367,0.0,0.8547008547008547,0.0,0.0,0.0,0.8547008547008547,0.0,0.0
E00016957,90.25270758122744,4.332129963898917,0.0,0.0,1.444043321299639,2.527075812274368,0.36101083032490977,0.0,0.0,0.0,0.7220216606498195,0.36101083032490977,0.0
E00016960,85.47008547008546,2.1367521367521367,0.0,0.0,4.700854700854701,4.273504273504273,0.42735042735042733,0.0,0.0,0.0,2.5641025641025643,0.0,0.42735042735042733
E00016966,87.95811518324608,6.282722513089006,1.0471204188481675,0.0,2.094240837696335,1.5706806282722514,0.0,0.0,0.0,0.0,1.0471204188481675,0.0,0.0
E00016940,73.99267399267399,3.663003663003663,0.7326007326007326,0.0,3.663003663003663,7.692307692307692,3.2967032967032965,0.0,0.0,0.0,6.959706959706959,0.0,0.0
E00016941,92.05479452054794,3.287671232876713,0.0,0.0,0.273972602739726,2.4657534246575343,0.547945205479452,0.0,0.0,0.0,1.36986301369863,0.0,0.0
E00016942,85.43307086614173,0.7874015748031497,0.0,0.0,3.1496062992125986,6.692913385826772,0.3937007874015748,0.0,0.0,0.0,3.543307086614173,0.0,0.0
E00016943,86.76470588235294,5.882352941176471,0.49019607843137253,0.0,3.431372549019608,1.9607843137254901,0.0,0.0,0.0,0.0,1.4705882352941175,0.0,0.0
E00016944,78.64077669902913,7.119741100323625,0.0,0.0,5.825242718446602,7.119741100323624,0.6472491909385113,0.0,0.0,0.0,0.6472491909385113,0.0,0.0
E00016945,85.32608695652173,2.1739130434782608,0.0,0.0,10.326086956521738,0.0,0.5434782608695652,0.0,0.0,0.0,1.0869565217391304,0.5434782608695652,0.0
E00016728,81.25,7.916666666666667,1.6666666666666667,0.0,1.25,0.4166666666666667,3.3333333333333335,0.0,0.0,0.0,4.166666666666667,0.0,0.0
E00016764,89.09774436090225,5.6390977443609005,0.0,0.0,3.3834586466165413,0.0,1.1278195488721803,0.0,0.0,0.0,0.7518796992481203,0.0,0.0
E00016766,84.7457627118644,7.90960451977401,0.2824858757062147,0.0,3.3898305084745766,1.977401129943503,0.2824858757062147,0.0,0.0,0.0,1.4124293785310735,0.0,0.0
E00016768,79.84189723320158,8.300395256916996,2.3715415019762847,0.0,7.1146245059288535,1.5810276679841897,0.0,0.0,0.0,0.0,0.7905138339920948,0.0,0.0
E00016772,89.66565349544074,6.382978723404256,0.0,0.0,0.60790273556231,1.519756838905775,1.21580547112462,0.0,0.0,0.0,0.0,0.0,0.60790273556231
E00016737,89.32806324110672,6.719367588932807,1.5810276679841897,0.0,0.3952569169960474,1.1857707509881423,0.7905138339920948,0.0,0.0,0.0,0.0,0.0,0.0
E00016748,85.35564853556485,10.041841004184096,0.0,0.0,2.092050209205021,0.0,1.2552301255230125,0.0,0.0,0.0,0.41841004184100417,0.0,0.8368200836820083
E00016756,78.84615384615384,9.230769230769232,1.153846153846154,0.0,2.307692307692308,2.6923076923076925,1.153846153846154,0.0,0.0,0.0,4.615384615384615,0.0,0.0
E00016760,79.69924812030075,4.887218045112782,2.6315789473684212,0.0,5.639097744360901,3.0075187969924815,2.2556390977443606,0.0,0.0,0.0,1.5037593984962405,0.37593984962406013,0.0
E00173704,80.88888888888889,10.222222222222223,0.8888888888888888,0.0,1.3333333333333333,2.2222222222222223,2.2222222222222223,0.0,0.0,0.0,2.2222222222222223,0.0,0.0
E00173705,81.10236220472441,11.023622047244096,0.0,0.0,6.299212598425198,0.0,0.7874015748031497,0.0,0.0,0.0,0.7874015748031497,0.0,0.0
E00173707,87.82608695652173,6.956521739130435,0.0,0.0,0.8695652173913043,0.0,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0
E00016729,93.3609958506224,3.7344398340248963,0.0,0.0,0.4149377593360996,1.6597510373443984,0.4149377593360996,0.0,0.0,0.0,0.4149377593360996,0.0,0.0
E00016730,85.8044164037855,6.624605678233438,0.31545741324921134,0.0,2.2082018927444795,0.6309148264984227,0.6309148264984227,0.0,0.0,0.0,3.7854889589905363,0.0,0.0
E00016759,92.62820512820512,3.525641025641026,0.0,0.0,0.6410256410256411,2.2435897435897436,0.6410256410256411,0.0,0.0,0.0,0.32051282051282054,0.0,0.0
E00016761,91.29032258064517,3.548387096774194,0.0,0.0,1.935483870967742,1.9354838709677418,0.6451612903225806,0.0,0.0,0.0,0.6451612903225806,0.0,0.0
E00016762,83.2764505119454,9.215017064846418,0.6825938566552902,0.0,2.3890784982935154,2.7303754266211606,0.3412969283276451,0.0,0.0,0.0,1.3651877133105803,0.0,0.0
E00016765,86.3849765258216,8.92018779342723,0.0,0.0,1.408450704225352,0.9389671361502347,0.4694835680751174,0.0,0.0,0.0,1.408450704225352,0.4694835680751174,0.0
E00016767,90.87301587301587,3.1746031746031744,0.7936507936507936,0.0,1.9841269841269842,1.5873015873015872,0.3968253968253968,0.0,0.0,0.0,0.7936507936507936,0.3968253968253968,0.0
E00016770,84.39716312056738,9.929078014184398,0.0,0.0,1.4184397163120568,0.7092198581560284,2.127659574468085,0.0,0.0,0.0,0.7092198581560284,0.0,0.7092198581560284
E00016771,91.18457300275482,6.6115702479338845,0.27548209366391185,0.0,0.27548209366391185,0.5509641873278237,0.5509641873278237,0.0,0.0,0.0,0.27548209366391185,0.0,0.27548209366391185
E00016774,87.75510204081633,3.4985422740524785,0.8746355685131195,0.0,2.332361516034985,2.9154518950437316,0.5830903790087464,0.0,0.0,0.0,2.0408163265306123,0.0,0.0
E00016777,93.14285714285714,4.0,0.0,0.0,0.8571428571428571,0.0,1.7142857142857142,0.0,0.0,0.0,0.2857142857142857,0.0,0.0
E00016731,85.85858585858585,8.754208754208756,0.0,0.0,1.0101010101010102,2.0202020202020203,0.6734006734006734,0.0,0.0,0.0,1.6835016835016836,0.0,0.0
E00016769,86.98224852071006,5.91715976331361,0.591715976331361,0.0,0.591715976331361,1.7751479289940828,1.183431952662722,0.0,0.0,0.0,2.366863905325444,0.591715976331361,0.0
E00016773,82.62548262548262,8.108108108108107,1.1583011583011582,0.0,1.5444015444015444,4.247104247104247,0.7722007722007722,0.0,0.0,0.0,1.5444015444015444,0.0,0.0
E00016775,76.98744769874477,8.368200836820083,0.0,0.0,0.41841004184100417,2.928870292887029,2.092050209205021,0.0,0.0,0.0,8.786610878661087,0.0,0.41841004184100417
E00016776,87.29641693811074,6.840390879478829,0.3257328990228013,0.0,1.3029315960912051,0.9771986970684039,0.9771986970684039,0.0,0.6514657980456026,0.0,1.6286644951140063,0.0,0.0
E00016460,83.22784810126582,8.860759493670885,1.5822784810126582,0.0,1.5822784810126582,2.848101265822785,0.949367088607595,0.0,0.0,0.0,0.6329113924050633,0.31645569620253167,0.0
E00016463,71.18997912317327,22.338204592901878,0.4175365344467641,0.0,1.0438413361169103,0.6263048016701461,2.7139874739039667,0.0,0.0,0.0,1.4613778705636746,0.0,0.20876826722338204
E00016467,86.13861386138613,10.231023102310228,0.0,0.0,2.31023102310231,0.0,1.3201320132013201,0.0,0.0,0.0,0.0,0.0,0.0
E00016469,80.62283737024221,16.60899653979239,0.3460207612456747,0.0,0.3460207612456747,0.0,0.6920415224913494,0.0,0.0,0.0,1.3840830449826989,0.0,0.0
