OA11CD,White English/Welsh/Scottish/Northern Irish/British,White Irish,White Gypsy or Irish Traveller,White Other,White & Black Caribbean,White & Black African,White & Asian,Other Mixed,Indian,Pakistani,Bangladeshi,Chinese,Other Asian,Black African,Black Caribbean,Other Black,Arab,Other Ethnic Group
E00016789,45.11873350923483,1.0554089709762533,0.0,7.915567282321899,1.8469656992084433,7.124010554089709,0.2638522427440633,1.5831134564643798,0.2638522427440633,0.0,0.0,1.5831134564643798,3.9577836411609497,7.651715039577836,13.720316622691293,5.277044854881266,1.0554089709762533,1.5831134564643798
E00016797,42.710997442455245,2.3017902813299234,0.0,7.928388746803069,4.3478260869565215,2.0460358056265986,3.0690537084398977,2.557544757033248,3.0690537084398977,0.7672634271099744,1.0230179028132993,4.859335038363171,2.3017902813299234,9.462915601023019,7.672634271099744,3.0690537084398977,0.0,2.813299232736573
E00016798,21.479713603818617,1.1933174224343674,0.0,10.262529832935561,2.1479713603818618,12.410501193317423,0.954653937947494,1.1933174224343674,2.386634844868735,0.2386634844868735,0.954653937947494,0.0,4.05727923627685,20.047732696897373,10.023866348448687,11.933174224343675,0.477326968973747,0.2386634844868735
E00016821,45.6140350877193,1.7543859649122806,0.0,6.7669172932330826,8.521303258145364,2.506265664160401,1.7543859649122806,1.0025062656641603,2.506265664160401,0.2506265664160401,0.0,0.7518796992481203,3.7593984962406015,8.521303258145364,10.776942355889725,5.012531328320802,0.0,0.5012531328320802
E00016780,29.297820823244553,2.4213075060532687,0.0,11.62227602905569,2.6634382566585955,0.9685230024213075,0.7263922518159807,3.87409200968523,1.2106537530266344,0.24213075060532688,0.48426150121065376,0.48426150121065376,4.842615012106537,15.738498789346247,17.19128329297821,6.295399515738499,0.48426150121065376,1.4527845036319613
E00016782,31.46853146853147,1.3986013986013985,0.0,10.023310023310023,2.797202797202797,0.0,0.0,0.2331002331002331,2.331002331002331,3.9627039627039626,2.797202797202797,2.797202797202797,6.526806526806527,16.317016317016318,11.188811188811188,6.75990675990676,0.6993006993006993,0.6993006993006993
E00016790,25.301204819277107,0.0,0.0,6.626506024096385,5.421686746987952,1.2048192771084338,0.0,6.626506024096385,2.4096385542168677,0.0,0.0,3.0120481927710845,10.843373493975903,16.265060240963855,10.843373493975903,8.433734939759036,0.0,3.0120481927710845
E00016792,19.08831908831909,0.2849002849002849,0.0,13.96011396011396,3.7037037037037037,1.7094017094017093,0.5698005698005698,1.4245014245014245,2.849002849002849,2.2792022792022792,1.9943019943019944,1.7094017094017093,5.982905982905983,21.367521367521366,9.401709401709402,11.11111111111111,0.8547008547008547,1.7094017094017093
E00016795,38.35125448028674,1.4336917562724014,0.0,7.168458781362007,5.017921146953405,0.7168458781362007,0.0,1.075268817204301,1.7921146953405018,0.0,0.0,0.35842293906810035,6.810035842293907,7.168458781362007,25.089605734767026,2.5089605734767026,0.7168458781362007,1.7921146953405018
E00016783,31.502890173410403,2.023121387283237,0.0,7.803468208092486,3.7572254335260116,2.8901734104046244,1.4450867052023122,4.335260115606936,0.0,0.0,0.0,2.023121387283237,2.8901734104046244,10.693641618497109,16.184971098265898,10.404624277456648,0.0,4.046242774566474
E00016802,36.29242819843342,3.3942558746736293,0.26109660574412535,10.966057441253264,4.177545691906006,2.088772845953003,0.783289817232376,1.0443864229765014,1.8276762402088773,0.5221932114882507,0.0,0.783289817232376,1.0443864229765014,13.838120104438643,12.27154046997389,8.877284595300262,0.5221932114882507,1.3054830287206267
E00016807,29.333333333333332,0.2222222222222222,0.6666666666666666,9.11111111111111,3.111111111111111,5.777777777777778,1.1111111111111112,0.8888888888888888,1.5555555555555556,0.0,0.4444444444444444,0.4444444444444444,5.555555555555555,16.666666666666668,15.333333333333334,9.333333333333334,0.0,0.4444444444444444
E00016809,44.03669724770642,1.834862385321101,0.0,7.951070336391437,3.363914373088685,2.140672782874618,0.9174311926605505,2.4464831804281344,0.0,0.3058103975535168,0.9174311926605505,1.529051987767584,3.058103975535168,14.067278287461773,13.149847094801224,3.363914373088685,0.0,0.9174311926605505
E00016810,29.45054945054945,1.5384615384615385,0.21978021978021978,10.76923076923077,4.175824175824176,5.274725274725275,2.4175824175824174,1.7582417582417582,1.3186813186813187,0.0,0.0,3.5164835164835164,1.978021978021978,14.505494505494505,16.263736263736263,5.934065934065934,0.21978021978021978,0.6593406593406593
E00016784,40.29304029304029,2.197802197802198,0.0,4.029304029304029,3.663003663003663,0.3663003663003663,0.0,3.663003663003663,0.0,3.2967032967032965,0.0,1.465201465201465,2.5641025641025643,12.454212454212454,19.78021978021978,3.663003663003663,1.8315018315018314,0.7326007326007326
E00016811,35.51401869158879,1.8691588785046729,0.0,12.149532710280374,2.4922118380062304,0.0,0.6230529595015576,2.803738317757009,4.049844236760125,0.0,1.8691588785046729,0.0,8.411214953271028,9.968847352024921,14.330218068535826,2.803738317757009,1.557632398753894,1.557632398753894
E00016812,29.702970297029704,3.3003300330033003,0.0,8.250825082508252,3.3003300330033003,1.6501650165016502,3.6303630363036303,2.6402640264026402,2.31023102310231,5.6105610561056105,0.0,1.3201320132013201,3.6303630363036303,10.231023102310232,16.831683168316832,6.270627062706271,0.9900990099009901,0.33003300330033003
E00016816,33.78378378378378,1.3513513513513513,0.0,9.00900900900901,3.1531531531531534,2.7027027027027026,0.45045045045045046,0.45045045045045046,0.0,0.0,0.0,1.3513513513513513,2.7027027027027026,13.063063063063064,24.324324324324323,4.954954954954955,0.45045045045045046,2.2522522522522523
E00016817,29.677419354838708,1.2903225806451613,0.0,10.96774193548387,4.193548387096774,3.225806451612903,0.0,2.2580645161290325,2.5806451612903225,0.6451612903225806,0.0,0.3225806451612903,6.451612903225806,12.580645161290322,17.096774193548388,4.838709677419355,1.2903225806451613,2.5806451612903225
E00016785,33.16831683168317,1.4851485148514851,0.0,8.415841584158416,3.9603960396039604,2.4752475247524752,0.0,1.9801980198019802,1.4851485148514851,0.9900990099009901,0.0,1.9801980198019802,7.920792079207921,13.861386138613861,15.841584158415841,3.9603960396039604,0.49504950495049505,1.9801980198019802
E00016786,34.93975903614458,2.0080321285140563,0.0,6.024096385542169,3.6144578313253013,2.4096385542168677,0.8032128514056225,2.8112449799196786,0.0,1.2048192771084338,0.40160642570281124,0.0,6.42570281124498,8.835341365461847,23.29317269076305,6.024096385542169,0.40160642570281124,0.8032128514056225
E00016787,20.17543859649123,0.6578947368421053,0.21929824561403508,10.087719298245615,2.6315789473684212,2.8508771929824563,0.43859649122807015,1.0964912280701755,0.21929824561403508,0.6578947368421053,0.21929824561403508,1.0964912280701755,3.7280701754385963,31.79824561403509,9.868421052631579,12.719298245614034,0.6578947368421053,0.8771929824561403
E00016822,20.26578073089701,1.6611295681063123,0.0,12.29235880398671,0.33222591362126247,0.0,0.0,1.6611295681063123,1.6611295681063123,0.0,1.6611295681063123,3.654485049833887,8.970099667774086,23.920265780730897,9.634551495016611,11.295681063122924,0.6644518272425249,2.3255813953488373
E00016824,21.235521235521237,1.5444015444015444,0.0,12.741312741312742,0.7722007722007722,0.3861003861003861,0.3861003861003861,1.9305019305019304,1.9305019305019304,2.3166023166023164,0.0,5.019305019305019,5.405405405405405,9.652509652509652,28.571428571428573,5.7915057915057915,0.0,2.3166023166023164
E00016445,50.841750841750844,1.3468013468013469,0.0,5.3872053872053876,1.6835016835016836,1.3468013468013469,0.3367003367003367,1.6835016835016836,4.377104377104377,1.3468013468013469,0.3367003367003367,0.6734006734006734,3.7037037037037037,13.468013468013469,9.427609427609427,1.6835016835016836,0.3367003367003367,2.0202020202020203
E00016448,65.66265060240964,4.518072289156627,0.0,11.74698795180723,0.9036144578313253,2.710843373493976,1.8072289156626506,1.8072289156626506,0.30120481927710846,0.9036144578313253,0.0,1.5060240963855422,0.6024096385542169,2.710843373493976,3.3132530120481927,0.6024096385542169,0.30120481927710846,0.6024096385542169
E00016452,62.214983713355046,2.6058631921824102,0.3257328990228013,16.612377850162865,0.3257328990228013,0.6514657980456026,1.9543973941368078,0.9771986970684039,3.257328990228013,0.0,0.0,2.2801302931596092,2.2801302931596092,1.9543973941368078,3.257328990228013,0.3257328990228013,0.3257328990228013,0.6514657980456026
E00016454,68.53932584269663,1.4981273408239701,0.37453183520599254,13.108614232209737,1.4981273408239701,0.37453183520599254,0.0,0.37453183520599254,0.0,0.7490636704119851,0.37453183520599254,1.4981273408239701,0.37453183520599254,5.2434456928838955,1.8726591760299625,1.4981273408239701,1.4981273408239701,1.1235955056179776
E00016455,57.69230769230769,2.9914529914529915,0.0,9.82905982905983,4.273504273504273,1.7094017094017093,1.2820512820512822,2.5641025641025643,2.5641025641025643,0.0,0.0,2.1367521367521367,0.42735042735042733,3.4188034188034186,8.11965811965812,1.7094017094017093,0.0,1.2820512820512822
E00016446,51.32743362831859,4.424778761061947,0.2949852507374631,12.094395280235988,3.5398230088495577,0.5899705014749262,0.8849557522123894,3.8348082595870205,3.5398230088495577,0.0,0.0,1.4749262536873156,2.359882005899705,7.669616519174041,3.2448377581120944,2.0648967551622417,0.2949852507374631,2.359882005899705
E00016453,44.827586206896555,2.586206896551724,0.0,9.913793103448276,3.4482758620689653,0.43103448275862066,0.0,3.0172413793103448,2.586206896551724,2.1551724137931036,0.0,2.1551724137931036,4.741379310344827,13.362068965517242,6.4655172413793105,1.293103448275862,2.1551724137931036,0.8620689655172413
E00016456,45.55160142348755,4.98220640569395,0.0,9.608540925266905,3.9145907473309607,1.7793594306049823,2.1352313167259784,0.7117437722419929,1.4234875444839858,0.0,0.0,0.0,5.693950177935943,8.896797153024911,9.608540925266905,1.4234875444839858,0.35587188612099646,3.9145907473309607
E00016457,51.908396946564885,2.2900763358778624,0.0,21.374045801526716,2.2900763358778624,1.1450381679389312,1.9083969465648856,0.3816793893129771,0.3816793893129771,0.0,0.0,1.5267175572519085,2.2900763358778624,5.343511450381679,6.870229007633588,1.5267175572519085,0.0,0.7633587786259542
E00016462,61.254612546125465,2.5830258302583027,0.0,14.391143911439114,0.7380073800738007,1.1070110701107012,1.845018450184502,0.0,0.36900369003690037,0.0,0.0,1.1070110701107012,4.059040590405904,4.797047970479705,5.535055350553505,1.4760147601476015,0.0,0.7380073800738007
E00173944,44.26877470355731,2.3715415019762847,0.0,18.181818181818183,4.743083003952569,0.0,0.7905138339920948,2.3715415019762847,2.766798418972332,0.0,0.0,4.3478260869565215,7.1146245059288535,6.324110671936759,3.5573122529644268,1.1857707509881423,0.0,1.976284584980237
E00173945,41.935483870967744,2.8225806451612905,0.0,11.290322580645162,1.2096774193548387,2.0161290322580645,1.2096774193548387,1.6129032258064515,2.4193548387096775,1.6129032258064515,0.4032258064516129,1.2096774193548387,5.241935483870968,8.064516129032258,15.32258064516129,1.6129032258064515,0.4032258064516129,1.6129032258064515
E00016444,57.77777777777778,1.5873015873015872,0.0,7.936507936507937,2.5396825396825395,1.9047619047619047,1.2698412698412698,1.5873015873015872,3.8095238095238093,2.2222222222222223,0.0,2.857142857142857,0.31746031746031744,3.1746031746031744,9.206349206349206,1.9047619047619047,0.0,1.9047619047619047
