OA11CD,Europe: Total,Europe: United Kingdom: Total,Europe: United Kingdom: England,Europe: United Kingdom: Northern Ireland,Europe: United Kingdom: Scotland,Europe: United Kingdom: Wales,Europe: Great Britain not otherwise specified,Europe: United Kingdom not otherwise specified,Europe: Guernsey,Europe: Jersey,Europe: Channel Islands not otherwise specified,Europe: Isle of Man,Europe: Ireland,Europe: Other Europe: Total,Europe: Other Europe: EU Countries: Total,Europe: Other Europe: EU countries: Member countries in March 2001: Total,Europe: Other Europe: EU countries: Member countries in March 2001: France,Europe: Other Europe: EU countries: Member countries in March 2001: Germany,Europe: Other Europe: EU countries: Member countries in March 2001: Italy,Europe: Other Europe: EU countries: Member countries in March 2001: Portugal,Europe: Other Europe: EU countries: Member countries in March 2001: Spain (including Canary Islands),Europe: Other Europe: EU countries: Member countries in March 2001: Other member countries in March 2001,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Total,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Lithuania,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Poland,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Romania,Europe: Other Europe: EU countries: Accession countries April 2001 to March 2011: Other EU accession countries,Europe: Other Europe: Rest of Europe: Total,Europe: Other Europe: Rest of Europe: Turkey,Europe: Other Europe: Rest of Europe: Other Europe,Africa: Total,Africa: North Africa,Africa: Central and Western Africa: Total,Africa: Central and Western Africa: Ghana,Africa: Central and Western Africa: Nigeria,Africa: Central and Western Africa: Other Central and Western Africa,Africa: South and Eastern Africa: Total,Africa: South and Eastern Africa: Kenya,Africa: South and Eastern Africa: Somalia,Africa: South and Eastern Africa: South Africa,Africa: South and Eastern Africa: Zimbabwe,Africa: South and Eastern Africa: Other South and Eastern Africa,Africa: Africa not otherwise specified,Middle East and Asia: Total,Middle East and Asia: Middle East: Total,Middle East and Asia: Middle East: Iran,Middle East and Asia: Middle East: Other Middle East,Middle East and Asia: Eastern Asia: Total,Middle East and Asia: Eastern Asia: China,Middle East and Asia: Eastern Asia: Hong Kong (Special Administrative Region of China),Middle East and Asia: Eastern Asia: Other Eastern Asia,Middle East and Asia: Southern Asia: Total,Middle East and Asia: Southern Asia: Bangladesh,Middle East and Asia: Southern Asia: India,Middle East and Asia: Southern Asia: Pakistan,Middle East and Asia: Southern Asia: Sri Lanka,Middle East and Asia: Southern Asia: Other Southern Asia,Middle East and Asia: South-East Asia: Total,Middle East and Asia: South-East Asia: Philippines,Middle East and Asia: South-East Asia: Other South-East Asia,Middle East and Asia: Central Asia,The Americas and the Caribbean: Total,The Americas and the Caribbean: North America: Total,The Americas and the Caribbean: North America: United States,The Americas and the Caribbean: North America: Other North America,The Americas and the Caribbean: Central America,The Americas and the Caribbean: South America,The Americas and the Caribbean: The Caribbean: Total,The Americas and the Caribbean: The Caribbean: Jamaica,The Americas and the Caribbean: The Caribbean: Other Caribbean,Antarctica and Oceania: Total,Antarctica and Oceania: Antarctica,Antarctica and Oceania: Australasia: Total,Antarctica and Oceania: Australasia: Australia,Antarctica and Oceania: Australasia: Other Australasia,Antarctica and Oceania: Other Oceania,Other
E00016860,81.79190751445087,65.02890173410404,62.42774566473989,0.28901734104046245,1.1560693641618498,1.1560693641618498,0.0,0.0,0.0,0.0,0.0,0.0,1.7341040462427746,15.028901734104046,13.294797687861271,4.624277456647399,0.5780346820809249,0.8670520231213873,0.5780346820809249,0.28901734104046245,1.1560693641618498,1.1560693641618498,8.670520231213873,0.0,3.7572254335260116,3.179190751445087,1.7341040462427746,1.7341040462427746,0.8670520231213873,0.8670520231213873,8.670520231213873,0.28901734104046245,6.069364161849711,0.28901734104046245,4.046242774566474,1.7341040462427746,2.3121387283236996,0.28901734104046245,0.28901734104046245,0.28901734104046245,0.0,1.4450867052023122,0.0,5.202312138728324,1.1560693641618498,1.1560693641618498,0.0,0.8670520231213873,0.28901734104046245,0.28901734104046245,0.28901734104046245,2.3121387283236996,0.0,0.8670520231213873,0.0,0.8670520231213873,0.5780346820809249,0.8670520231213873,0.0,0.8670520231213873,0.0,3.468208092485549,0.8670520231213873,0.5780346820809249,0.28901734104046245,0.0,0.28901734104046245,2.3121387283236996,1.7341040462427746,0.5780346820809249,0.8670520231213873,0.0,0.8670520231213873,0.8670520231213873,0.0,0.0,0.0
E00016864,86.52037617554859,73.98119122257053,71.47335423197492,0.31347962382445144,1.567398119122257,0.6269592476489029,0.0,0.0,0.0,0.0,0.0,0.0,2.5078369905956115,10.031347962382446,5.015673981191223,1.8808777429467085,0.6269592476489029,0.31347962382445144,0.31347962382445144,0.0,0.0,0.6269592476489029,3.134796238244514,0.0,0.6269592476489029,0.9404388714733543,1.567398119122257,5.015673981191223,0.31347962382445144,4.702194357366771,4.075235109717869,0.0,1.2539184952978057,0.0,1.2539184952978057,0.0,2.8213166144200628,0.0,0.6269592476489029,0.6269592476489029,0.31347962382445144,1.2539184952978057,0.0,2.19435736677116,0.31347962382445144,0.0,0.31347962382445144,0.0,0.0,0.0,0.0,1.2539184952978057,0.0,1.2539184952978057,0.0,0.0,0.0,0.6269592476489029,0.31347962382445144,0.31347962382445144,0.0,6.896551724137931,0.0,0.0,0.0,0.0,1.2539184952978057,5.6426332288401255,5.015673981191223,0.6269592476489029,0.31347962382445144,0.0,0.31347962382445144,0.31347962382445144,0.0,0.0,0.0
E00016867,81.10236220472441,69.68503937007874,66.53543307086615,1.1811023622047243,1.5748031496062993,0.3937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,2.3622047244094486,9.05511811023622,8.26771653543307,3.937007874015748,1.5748031496062993,0.0,1.1811023622047243,0.3937007874015748,0.3937007874015748,0.3937007874015748,4.330708661417323,0.3937007874015748,3.1496062992125986,0.3937007874015748,0.3937007874015748,0.7874015748031497,0.7874015748031497,0.0,3.543307086614173,0.0,1.1811023622047243,0.3937007874015748,0.3937007874015748,0.3937007874015748,2.3622047244094486,0.3937007874015748,0.0,0.7874015748031497,0.0,1.1811023622047243,0.0,7.480314960629921,1.1811023622047243,0.0,1.1811023622047243,0.0,0.0,0.0,0.0,6.299212598425197,0.0,5.511811023622047,0.0,0.7874015748031497,0.0,0.0,0.0,0.0,0.0,7.086614173228346,0.0,0.0,0.0,0.0,1.1811023622047243,5.905511811023622,3.937007874015748,1.968503937007874,0.7874015748031497,0.0,0.7874015748031497,0.3937007874015748,0.3937007874015748,0.0,0.0
E00016869,80.73394495412845,69.26605504587155,66.5137614678899,0.0,1.834862385321101,0.45871559633027525,0.45871559633027525,0.0,0.0,0.0,0.0,0.0,4.587155963302752,6.8807339449541285,5.045871559633028,3.2110091743119265,1.834862385321101,0.0,0.9174311926605505,0.0,0.0,0.45871559633027525,1.834862385321101,1.3761467889908257,0.45871559633027525,0.0,0.0,1.834862385321101,1.3761467889908257,0.45871559633027525,5.504587155963303,0.0,1.834862385321101,0.0,0.45871559633027525,1.3761467889908257,2.7522935779816513,0.45871559633027525,0.0,1.3761467889908257,0.9174311926605505,0.0,0.9174311926605505,5.963302752293578,0.0,0.0,0.0,0.45871559633027525,0.0,0.0,0.45871559633027525,4.587155963302752,0.0,1.834862385321101,1.834862385321101,0.9174311926605505,0.0,0.9174311926605505,0.0,0.9174311926605505,0.0,7.798165137614679,0.45871559633027525,0.45871559633027525,0.0,0.45871559633027525,0.0,6.8807339449541285,5.504587155963303,1.3761467889908257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016835,82.12121212121212,73.93939393939394,72.12121212121212,0.0,1.2121212121212122,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,7.575757575757576,6.0606060606060606,4.848484848484849,0.9090909090909091,2.121212121212121,0.30303030303030304,0.30303030303030304,0.9090909090909091,0.30303030303030304,1.2121212121212122,0.0,1.2121212121212122,0.0,0.0,1.5151515151515151,0.0,1.5151515151515151,8.787878787878787,1.2121212121212122,4.848484848484849,0.0,3.6363636363636362,1.2121212121212122,2.727272727272727,0.0,0.0,1.5151515151515151,0.0,1.2121212121212122,0.0,3.6363636363636362,0.6060606060606061,0.30303030303030304,0.30303030303030304,0.9090909090909091,0.0,0.0,0.9090909090909091,1.5151515151515151,0.0,0.6060606060606061,0.9090909090909091,0.0,0.0,0.6060606060606061,0.0,0.6060606060606061,0.0,4.848484848484849,0.30303030303030304,0.0,0.30303030303030304,0.30303030303030304,1.2121212121212122,3.0303030303030303,2.727272727272727,0.30303030303030304,0.6060606060606061,0.0,0.6060606060606061,0.0,0.6060606060606061,0.0,0.0
E00016837,77.6978417266187,64.74820143884892,62.589928057553955,0.0,0.7194244604316546,1.4388489208633093,0.0,0.0,0.0,0.0,0.0,0.0,2.8776978417266186,10.071942446043165,8.633093525179856,4.316546762589928,0.3597122302158273,0.3597122302158273,1.4388489208633093,0.7194244604316546,1.079136690647482,0.3597122302158273,4.316546762589928,0.0,3.597122302158273,0.0,0.7194244604316546,1.4388489208633093,0.0,1.4388489208633093,6.83453237410072,0.0,3.9568345323741005,2.8776978417266186,0.3597122302158273,0.7194244604316546,2.8776978417266186,0.7194244604316546,0.0,0.3597122302158273,1.079136690647482,0.7194244604316546,0.0,5.0359712230215825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0359712230215825,0.3597122302158273,2.8776978417266186,1.079136690647482,0.0,0.7194244604316546,0.0,0.0,0.0,0.0,9.712230215827338,1.4388489208633093,0.7194244604316546,0.7194244604316546,0.0,1.7985611510791366,6.474820143884892,5.39568345323741,1.079136690647482,0.7194244604316546,0.0,0.7194244604316546,0.7194244604316546,0.0,0.0,0.0
E00016846,84.16149068322981,74.53416149068323,71.42857142857143,1.2422360248447204,1.5527950310559007,0.3105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,1.5527950310559007,8.074534161490684,6.832298136645963,2.484472049689441,0.6211180124223602,0.9316770186335404,0.0,0.0,0.0,0.9316770186335404,4.3478260869565215,0.9316770186335404,1.2422360248447204,0.0,2.1739130434782608,1.2422360248447204,0.6211180124223602,0.6211180124223602,4.658385093167702,0.0,2.7950310559006213,1.2422360248447204,0.6211180124223602,0.9316770186335404,1.8633540372670807,0.0,0.0,0.6211180124223602,0.0,1.2422360248447204,0.0,1.8633540372670807,0.6211180124223602,0.0,0.6211180124223602,0.9316770186335404,0.0,0.0,0.9316770186335404,0.3105590062111801,0.3105590062111801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,1.2422360248447204,5.900621118012422,3.7267080745341614,2.1739130434782608,2.1739130434782608,0.0,1.8633540372670807,0.9316770186335404,0.9316770186335404,0.3105590062111801,0.0
E00016849,79.56521739130434,55.21739130434783,53.91304347826087,0.43478260869565216,0.0,0.8695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.347826086956523,23.91304347826087,2.608695652173913,0.43478260869565216,0.8695652173913043,0.0,0.8695652173913043,0.0,0.43478260869565216,21.304347826086957,0.43478260869565216,15.217391304347826,0.0,5.6521739130434785,0.43478260869565216,0.0,0.43478260869565216,7.391304347826087,0.43478260869565216,2.608695652173913,0.43478260869565216,2.1739130434782608,0.0,4.3478260869565215,0.8695652173913043,0.0,0.43478260869565216,0.0,3.0434782608695654,0.0,8.695652173913043,0.0,0.0,0.0,6.086956521739131,0.8695652173913043,0.0,5.217391304347826,2.608695652173913,0.0,2.1739130434782608,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,4.3478260869565215,1.3043478260869565,0.8695652173913043,0.43478260869565216,0.0,1.7391304347826086,1.3043478260869565,0.8695652173913043,0.43478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016865,83.24607329842932,74.08376963350786,73.29842931937172,0.0,0.7853403141361257,0.0,0.0,0.0,0.0,0.2617801047120419,0.0,0.0,0.2617801047120419,8.638743455497382,6.806282722513089,0.7853403141361257,0.5235602094240838,0.0,0.0,0.0,0.2617801047120419,0.0,6.020942408376963,0.0,4.450261780104712,0.0,1.5706806282722514,1.8324607329842932,0.7853403141361257,1.0471204188481675,7.591623036649215,0.0,5.49738219895288,2.8795811518324608,2.356020942408377,0.2617801047120419,2.094240837696335,0.0,0.0,0.0,0.2617801047120419,1.8324607329842932,0.0,2.6178010471204187,0.2617801047120419,0.2617801047120419,0.0,1.0471204188481675,0.0,0.0,1.0471204188481675,1.0471204188481675,0.0,0.5235602094240838,0.0,0.5235602094240838,0.0,0.2617801047120419,0.0,0.2617801047120419,0.0,6.282722513089006,1.0471204188481675,0.7853403141361257,0.2617801047120419,0.2617801047120419,0.7853403141361257,4.18848167539267,3.141361256544503,1.0471204188481675,0.2617801047120419,0.0,0.0,0.0,0.0,0.2617801047120419,0.0
E00016825,68.14814814814815,59.25925925925926,58.51851851851852,0.37037037037037035,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,6.666666666666667,5.555555555555555,2.5925925925925926,0.0,0.0,1.4814814814814814,0.7407407407407407,0.0,0.37037037037037035,2.962962962962963,0.37037037037037035,1.1111111111111112,0.0,1.4814814814814814,1.1111111111111112,1.1111111111111112,0.0,16.666666666666668,0.0,11.851851851851851,1.8518518518518519,5.555555555555555,4.444444444444445,4.074074074074074,0.37037037037037035,0.0,1.1111111111111112,1.1111111111111112,1.4814814814814814,0.7407407407407407,3.7037037037037037,0.0,0.0,0.0,0.7407407407407407,0.37037037037037035,0.37037037037037035,0.0,1.8518518518518519,0.0,0.7407407407407407,0.37037037037037035,0.7407407407407407,0.0,1.1111111111111112,0.0,1.1111111111111112,0.0,10.74074074074074,0.7407407407407407,0.7407407407407407,0.0,0.0,2.962962962962963,7.037037037037037,3.7037037037037037,3.3333333333333335,0.7407407407407407,0.0,0.7407407407407407,0.7407407407407407,0.0,0.0,0.0
E00016836,83.44155844155844,76.62337662337663,73.7012987012987,0.6493506493506493,1.2987012987012987,0.974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,1.948051948051948,4.87012987012987,4.87012987012987,3.2467532467532467,0.3246753246753247,0.3246753246753247,0.0,0.0,1.6233766233766234,0.974025974025974,1.6233766233766234,0.0,0.0,0.0,1.6233766233766234,0.0,0.0,0.0,4.545454545454546,0.3246753246753247,1.2987012987012987,0.6493506493506493,0.6493506493506493,0.0,2.9220779220779223,0.974025974025974,0.0,0.0,0.0,1.948051948051948,0.0,7.142857142857143,1.2987012987012987,1.2987012987012987,0.0,1.2987012987012987,0.0,0.6493506493506493,0.6493506493506493,4.220779220779221,0.0,3.2467532467532467,0.0,0.974025974025974,0.0,0.3246753246753247,0.0,0.3246753246753247,0.0,3.896103896103896,0.974025974025974,0.6493506493506493,0.3246753246753247,0.0,0.0,2.9220779220779223,2.272727272727273,0.6493506493506493,0.974025974025974,0.0,0.974025974025974,0.3246753246753247,0.6493506493506493,0.0,0.0
E00016841,74.77744807121661,69.43620178041543,69.13946587537092,0.29673590504451036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4836795252225519,3.857566765578635,2.9673590504451037,1.1869436201780414,0.0,0.0,0.29673590504451036,0.0,0.0,0.8902077151335311,1.7804154302670623,0.0,0.8902077151335311,0.0,0.8902077151335311,0.8902077151335311,0.0,0.8902077151335311,12.166172106824925,0.5934718100890207,7.121661721068249,1.1869436201780414,2.6706231454005933,3.264094955489614,4.451038575667655,0.5934718100890207,0.8902077151335311,0.0,0.8902077151335311,2.077151335311573,0.0,4.154302670623146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.154302670623146,0.0,0.29673590504451036,0.5934718100890207,0.8902077151335311,2.373887240356083,0.0,0.0,0.0,0.0,8.6053412462908,0.29673590504451036,0.29673590504451036,0.0,0.0,1.7804154302670623,6.528189910979228,4.747774480712166,1.7804154302670623,0.29673590504451036,0.0,0.29673590504451036,0.29673590504451036,0.0,0.0,0.0
E00016844,86.46616541353383,80.45112781954887,78.19548872180451,0.7518796992481203,1.5037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.255639097744361,3.7593984962406015,3.7593984962406015,3.007518796992481,1.1278195488721805,1.1278195488721805,0.0,0.0,0.0,0.7518796992481203,0.7518796992481203,0.0,0.37593984962406013,0.0,0.37593984962406013,0.0,0.0,0.0,3.3834586466165413,0.0,1.5037593984962405,0.0,1.5037593984962405,0.0,1.8796992481203008,0.37593984962406013,0.0,0.7518796992481203,0.0,0.7518796992481203,0.0,4.887218045112782,0.7518796992481203,0.0,0.7518796992481203,0.0,0.0,0.0,0.0,3.3834586466165413,0.0,0.37593984962406013,0.7518796992481203,0.37593984962406013,1.8796992481203008,0.7518796992481203,0.37593984962406013,0.37593984962406013,0.0,3.7593984962406015,1.5037593984962405,1.1278195488721805,0.37593984962406013,0.0,0.0,2.255639097744361,1.8796992481203008,0.37593984962406013,1.5037593984962405,0.0,1.5037593984962405,1.1278195488721805,0.37593984962406013,0.0,0.0
E00016853,77.57009345794393,69.62616822429906,68.22429906542057,0.0,0.0,1.4018691588785046,0.0,0.0,0.0,0.0,0.0,0.0,1.8691588785046729,6.074766355140187,5.607476635514018,0.4672897196261682,0.0,0.0,0.0,0.4672897196261682,0.0,0.0,5.140186915887851,0.0,0.0,0.0,5.140186915887851,0.4672897196261682,0.4672897196261682,0.0,11.682242990654206,0.0,8.878504672897197,0.0,3.7383177570093458,5.140186915887851,2.803738317757009,0.4672897196261682,0.4672897196261682,0.4672897196261682,0.4672897196261682,0.9345794392523364,0.0,4.205607476635514,0.0,0.0,0.0,0.9345794392523364,0.4672897196261682,0.4672897196261682,0.0,2.336448598130841,0.0,0.0,0.0,2.336448598130841,0.0,0.9345794392523364,0.0,0.9345794392523364,0.0,6.542056074766355,0.0,0.0,0.0,0.0,0.0,6.542056074766355,6.074766355140187,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016350,84.35754189944134,78.2122905027933,75.69832402234637,1.3966480446927374,0.8379888268156425,0.27932960893854747,0.0,0.0,0.0,0.0,0.0,0.0,0.5586592178770949,5.58659217877095,3.631284916201117,1.1173184357541899,0.0,0.8379888268156425,0.0,0.27932960893854747,0.0,0.0,2.5139664804469275,1.3966480446927374,0.27932960893854747,0.27932960893854747,0.5586592178770949,1.9553072625698324,1.1173184357541899,0.8379888268156425,6.983240223463687,0.5586592178770949,4.189944134078212,0.27932960893854747,2.2346368715083798,1.675977653631285,2.2346368715083798,0.27932960893854747,0.27932960893854747,0.0,0.5586592178770949,1.1173184357541899,0.0,4.4692737430167595,1.675977653631285,0.27932960893854747,1.3966480446927374,0.0,0.0,0.0,0.0,2.2346368715083798,1.9553072625698324,0.0,0.27932960893854747,0.0,0.0,0.5586592178770949,0.0,0.5586592178770949,0.0,4.189944134078212,0.0,0.0,0.0,0.0,0.5586592178770949,3.631284916201117,3.0726256983240225,0.5586592178770949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016369,83.18318318318319,74.17417417417417,73.57357357357357,0.3003003003003003,0.0,0.3003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,1.8018018018018018,7.207207207207207,6.306306306306307,1.2012012012012012,0.0,0.0,0.3003003003003003,0.6006006006006006,0.3003003003003003,0.0,5.105105105105105,3.903903903903904,0.6006006006006006,0.3003003003003003,0.3003003003003003,0.9009009009009009,0.9009009009009009,0.0,7.207207207207207,0.0,5.405405405405405,0.6006006006006006,3.903903903903904,0.9009009009009009,1.8018018018018018,0.0,0.0,0.3003003003003003,0.0,1.5015015015015014,0.0,5.405405405405405,0.6006006006006006,0.0,0.6006006006006006,2.1021021021021022,1.8018018018018018,0.0,0.3003003003003003,2.7027027027027026,0.9009009009009009,0.0,0.0,1.5015015015015014,0.3003003003003003,0.0,0.0,0.0,0.0,4.2042042042042045,0.6006006006006006,0.6006006006006006,0.0,0.0,0.0,3.6036036036036037,3.3033033033033035,0.3003003003003003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016370,84.13173652694611,73.35329341317366,71.8562874251497,0.5988023952095808,0.8982035928143712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4970059880239521,9.281437125748504,6.88622754491018,1.4970059880239521,0.2994011976047904,0.5988023952095808,0.0,0.2994011976047904,0.2994011976047904,0.0,5.389221556886228,0.0,2.095808383233533,0.0,3.2934131736526946,2.395209580838323,1.7964071856287425,0.5988023952095808,5.389221556886228,1.1976047904191616,2.395209580838323,0.0,2.395209580838323,0.0,1.7964071856287425,0.0,0.0,0.0,0.8982035928143712,0.8982035928143712,0.0,4.491017964071856,2.095808383233533,0.8982035928143712,1.1976047904191616,0.0,0.0,0.0,0.0,1.1976047904191616,0.0,0.8982035928143712,0.0,0.0,0.2994011976047904,1.1976047904191616,0.2994011976047904,0.8982035928143712,0.0,5.089820359281437,0.2994011976047904,0.2994011976047904,0.0,0.0,0.2994011976047904,4.491017964071856,3.8922155688622753,0.5988023952095808,0.8982035928143712,0.0,0.8982035928143712,0.5988023952095808,0.2994011976047904,0.0,0.0
E00016371,84.34163701067615,75.80071174377224,73.30960854092527,1.0676156583629892,0.35587188612099646,1.0676156583629892,0.0,0.0,0.0,0.0,0.0,0.0,0.35587188612099646,8.185053380782918,4.6263345195729535,2.8469750889679717,0.7117437722419929,1.0676156583629892,0.0,0.35587188612099646,0.35587188612099646,0.35587188612099646,1.7793594306049823,0.0,0.35587188612099646,0.7117437722419929,0.7117437722419929,3.5587188612099645,1.4234875444839858,2.1352313167259784,6.405693950177936,0.0,2.1352313167259784,0.7117437722419929,1.0676156583629892,0.35587188612099646,4.270462633451957,1.4234875444839858,0.0,0.7117437722419929,0.7117437722419929,1.4234875444839858,0.0,4.6263345195729535,0.35587188612099646,0.0,0.35587188612099646,0.7117437722419929,0.35587188612099646,0.0,0.35587188612099646,3.5587188612099645,0.0,1.0676156583629892,0.0,1.7793594306049823,0.7117437722419929,0.0,0.0,0.0,0.0,4.6263345195729535,0.0,0.0,0.0,0.0,0.0,4.6263345195729535,3.5587188612099645,1.0676156583629892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016374,87.32394366197182,79.22535211267606,77.11267605633803,0.0,0.352112676056338,1.7605633802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.704225352112676,7.394366197183099,6.338028169014085,2.112676056338028,0.0,0.0,0.352112676056338,1.056338028169014,0.352112676056338,0.352112676056338,4.225352112676056,2.464788732394366,1.408450704225352,0.0,0.352112676056338,1.056338028169014,0.0,1.056338028169014,5.28169014084507,0.0,1.056338028169014,0.0,0.352112676056338,0.704225352112676,4.225352112676056,1.056338028169014,0.0,0.352112676056338,0.0,2.816901408450704,0.0,3.5211267605633805,1.408450704225352,0.0,1.408450704225352,0.0,0.0,0.0,0.0,1.7605633802816902,1.056338028169014,0.0,0.0,0.704225352112676,0.0,0.352112676056338,0.352112676056338,0.0,0.0,3.8732394366197185,0.704225352112676,0.704225352112676,0.0,0.0,0.352112676056338,2.816901408450704,1.408450704225352,1.408450704225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016352,83.33333333333333,78.47222222222223,77.77777777777777,0.0,0.3472222222222222,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.6944444444444444,4.166666666666667,2.4305555555555554,1.3888888888888888,0.3472222222222222,0.3472222222222222,0.0,0.3472222222222222,0.0,0.3472222222222222,1.0416666666666667,0.0,0.0,0.0,1.0416666666666667,1.7361111111111112,0.0,1.7361111111111112,6.25,0.6944444444444444,3.8194444444444446,0.3472222222222222,2.4305555555555554,1.0416666666666667,1.7361111111111112,0.0,0.6944444444444444,0.0,0.3472222222222222,0.6944444444444444,0.0,6.25,1.3888888888888888,1.0416666666666667,0.3472222222222222,0.3472222222222222,0.0,0.0,0.3472222222222222,3.8194444444444446,0.0,0.0,0.0,3.8194444444444446,0.0,0.6944444444444444,0.3472222222222222,0.3472222222222222,0.0,4.166666666666667,0.3472222222222222,0.3472222222222222,0.0,0.0,0.0,3.8194444444444446,2.7777777777777777,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E00016373,84.2809364548495,77.59197324414716,76.5886287625418,0.0,1.0033444816053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6688963210702341,6.0200668896321075,5.351170568561873,2.3411371237458196,0.0,1.0033444816053512,0.0,0.0,0.33444816053511706,1.0033444816053512,3.0100334448160537,0.0,2.0066889632107023,0.0,1.0033444816053512,0.6688963210702341,0.33444816053511706,0.33444816053511706,10.702341137123746,3.0100334448160537,7.023411371237458,0.0,4.682274247491639,2.3411371237458196,0.6688963210702341,0.0,0.33444816053511706,0.33444816053511706,0.0,0.0,0.0,2.6755852842809364,0.33444816053511706,0.0,0.33444816053511706,1.0033444816053512,0.6688963210702341,0.0,0.33444816053511706,1.3377926421404682,0.0,1.3377926421404682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0066889632107023,0.33444816053511706,0.33444816053511706,0.0,0.0,0.6688963210702341,1.0033444816053512,0.6688963210702341,0.33444816053511706,0.33444816053511706,0.0,0.33444816053511706,0.33444816053511706,0.0,0.0,0.0
E00016378,81.78807947019868,75.16556291390728,73.17880794701986,0.0,1.6556291390728477,0.33112582781456956,0.0,0.0,0.0,0.0,0.0,0.0,0.33112582781456956,6.291390728476821,5.960264900662252,2.980132450331126,0.6622516556291391,0.33112582781456956,0.0,0.6622516556291391,0.33112582781456956,0.9933774834437086,2.980132450331126,0.0,0.6622516556291391,0.0,2.3178807947019866,0.33112582781456956,0.33112582781456956,0.0,5.960264900662252,0.6622516556291391,4.304635761589404,0.0,3.642384105960265,0.6622516556291391,0.6622516556291391,0.0,0.0,0.0,0.0,0.6622516556291391,0.33112582781456956,6.953642384105961,0.0,0.0,0.0,0.9933774834437086,0.9933774834437086,0.0,0.0,4.635761589403973,0.9933774834437086,1.3245033112582782,0.33112582781456956,1.9867549668874172,0.0,1.3245033112582782,0.6622516556291391,0.6622516556291391,0.0,4.635761589403973,0.0,0.0,0.0,0.0,0.33112582781456956,4.304635761589404,4.304635761589404,0.0,0.6622516556291391,0.0,0.6622516556291391,0.6622516556291391,0.0,0.0,0.0
E00016381,80.71216617210682,73.88724035608308,73.29376854599407,0.29673590504451036,0.29673590504451036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4836795252225519,5.341246290801187,3.264094955489614,0.8902077151335311,0.29673590504451036,0.0,0.29673590504451036,0.0,0.0,0.29673590504451036,2.373887240356083,0.8902077151335311,0.0,0.0,1.4836795252225519,2.077151335311573,2.077151335311573,0.0,7.4183976261127595,0.29673590504451036,3.5608308605341246,0.0,1.4836795252225519,2.077151335311573,3.5608308605341246,0.5934718100890207,0.0,0.0,1.7804154302670623,1.1869436201780414,0.0,6.231454005934718,0.0,0.0,0.0,0.5934718100890207,0.0,0.29673590504451036,0.29673590504451036,5.637982195845697,0.0,1.4836795252225519,0.0,4.154302670623146,0.0,0.0,0.0,0.0,0.0,5.637982195845697,1.1869436201780414,1.1869436201780414,0.0,0.0,2.077151335311573,2.373887240356083,2.077151335311573,0.29673590504451036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
