OA11CD,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+
E00016368,4.513888888888889,5.902777777777778,6.25,4.861111111111111,4.861111111111111,8.333333333333334,6.944444444444445,7.986111111111111,6.597222222222222,6.25,7.986111111111111,8.333333333333334,5.902777777777778,6.944444444444445,3.4722222222222223,1.7361111111111112,1.3888888888888888,1.7361111111111112
E00016350,6.626506024096385,7.530120481927711,5.72289156626506,6.325301204819277,4.819277108433735,5.72289156626506,5.421686746987952,12.951807228915662,5.120481927710843,10.240963855421686,9.036144578313253,6.325301204819277,5.72289156626506,1.8072289156626506,2.108433734939759,1.8072289156626506,2.108433734939759,0.6024096385542169
E00016369,5.412371134020619,7.474226804123711,10.309278350515465,8.24742268041237,4.639175257731959,4.896907216494846,4.639175257731959,10.051546391752577,9.02061855670103,9.278350515463918,6.701030927835052,7.216494845360825,3.6082474226804124,2.577319587628866,2.577319587628866,1.0309278350515463,1.288659793814433,1.0309278350515463
E00016370,10.741687979539641,7.41687979539642,6.90537084398977,4.859335038363171,3.0690537084398977,5.370843989769821,7.672634271099744,14.066496163682864,7.672634271099744,7.672634271099744,5.882352941176471,4.603580562659847,5.370843989769821,3.836317135549872,2.0460358056265986,0.5115089514066496,2.0460358056265986,0.2557544757033248
E00016371,7.763975155279503,9.006211180124224,8.695652173913043,7.763975155279503,4.3478260869565215,6.211180124223603,4.968944099378882,12.422360248447205,10.248447204968944,5.590062111801243,6.521739130434782,4.658385093167702,4.3478260869565215,1.5527950310559007,0.9316770186335404,2.484472049689441,0.9316770186335404,1.5527950310559007
E00016374,6.976744186046512,2.7131782945736433,8.13953488372093,6.976744186046512,4.263565891472868,5.426356589147287,6.589147286821706,11.627906976744185,8.914728682170542,6.976744186046512,6.589147286821706,5.813953488372093,5.038759689922481,4.263565891472868,4.263565891472868,2.3255813953488373,1.937984496124031,1.1627906976744187
E00016352,6.227106227106227,12.454212454212454,8.791208791208792,6.593406593406593,4.029304029304029,5.4945054945054945,7.326007326007326,7.326007326007326,8.058608058608058,8.424908424908425,6.95970695970696,4.761904761904762,4.761904761904762,4.029304029304029,1.465201465201465,0.3663003663003663,1.098901098901099,1.8315018315018314
E00016373,6.8493150684931505,9.58904109589041,6.8493150684931505,7.397260273972603,3.5616438356164384,6.027397260273973,7.397260273972603,6.301369863013699,6.8493150684931505,6.8493150684931505,9.58904109589041,6.027397260273973,2.73972602739726,4.109589041095891,2.4657534246575343,1.643835616438356,1.095890410958904,4.657534246575342
E00016378,8.35820895522388,8.656716417910447,5.373134328358209,6.865671641791045,4.776119402985074,4.776119402985074,7.7611940298507465,6.268656716417911,6.567164179104478,9.253731343283581,10.149253731343284,4.477611940298507,5.373134328358209,5.074626865671642,1.1940298507462686,2.388059701492537,1.791044776119403,0.8955223880597015
E00016381,8.633093525179856,11.031175059952039,7.913669064748201,5.5155875299760195,3.597122302158273,4.556354916067146,7.913669064748201,9.352517985611511,7.194244604316546,6.71462829736211,6.71462829736211,5.5155875299760195,5.755395683453237,3.357314148681055,1.4388489208633093,1.1990407673860912,2.158273381294964,1.4388489208633093
E00016382,8.51063829787234,8.865248226950355,7.092198581560283,4.609929078014185,4.964539007092198,4.964539007092198,8.51063829787234,6.028368794326241,6.73758865248227,6.382978723404255,8.156028368794326,8.156028368794326,5.673758865248227,1.4184397163120568,2.127659574468085,3.900709219858156,2.127659574468085,1.7730496453900708
E00016348,5.333333333333333,8.88888888888889,8.88888888888889,5.777777777777778,2.2222222222222223,4.888888888888889,9.777777777777779,10.666666666666666,7.555555555555555,5.333333333333333,4.0,6.666666666666667,6.666666666666667,4.0,3.5555555555555554,2.2222222222222223,1.7777777777777777,1.7777777777777777
E00016372,6.287425149700598,9.580838323353293,9.880239520958083,6.586826347305389,5.389221556886228,4.790419161676646,8.383233532934131,10.179640718562874,8.982035928143713,6.586826347305389,6.88622754491018,6.287425149700598,2.694610778443114,4.491017964071856,0.2994011976047904,0.5988023952095808,1.1976047904191616,0.8982035928143712
E00016375,5.1063829787234045,9.361702127659575,9.361702127659575,5.1063829787234045,4.25531914893617,5.957446808510638,10.638297872340425,8.936170212765957,8.085106382978724,10.212765957446809,6.808510638297872,8.085106382978724,1.702127659574468,2.5531914893617023,1.2765957446808511,1.2765957446808511,0.851063829787234,0.425531914893617
E00016377,5.86080586080586,8.424908424908425,10.256410256410257,6.227106227106227,3.663003663003663,5.86080586080586,7.326007326007326,7.6923076923076925,10.989010989010989,6.593406593406593,7.6923076923076925,5.86080586080586,4.029304029304029,1.8315018315018314,5.4945054945054945,1.098901098901099,0.3663003663003663,0.7326007326007326
E00016379,4.430379746835443,5.69620253164557,11.39240506329114,6.329113924050633,4.746835443037975,5.379746835443038,9.177215189873417,7.594936708860759,7.594936708860759,7.9113924050632916,8.227848101265822,7.9113924050632916,4.113924050632911,2.5316455696202533,2.5316455696202533,1.2658227848101267,1.2658227848101267,1.8987341772151898
E00016349,6.878306878306878,7.142857142857143,10.582010582010582,7.671957671957672,4.232804232804233,6.084656084656085,5.8201058201058204,9.788359788359788,6.613756613756614,8.201058201058201,8.201058201058201,4.497354497354498,4.497354497354498,3.1746031746031744,1.8518518518518519,2.1164021164021163,1.5873015873015872,1.0582010582010581
E00016351,6.938775510204081,6.530612244897959,8.36734693877551,5.3061224489795915,3.673469387755102,4.8979591836734695,10.408163265306122,8.571428571428571,7.346938775510204,5.3061224489795915,7.346938775510204,8.36734693877551,6.122448979591836,2.2448979591836733,2.0408163265306123,2.6530612244897958,1.836734693877551,2.0408163265306123
E00016376,5.329153605015674,7.523510971786834,8.150470219435737,8.150470219435737,5.6426332288401255,5.6426332288401255,5.329153605015674,7.210031347962382,10.031347962382446,8.150470219435737,6.58307210031348,4.075235109717869,6.58307210031348,3.134796238244514,1.8808777429467085,2.8213166144200628,1.567398119122257,2.19435736677116
E00016383,4.507042253521127,7.323943661971831,9.014084507042254,9.014084507042254,6.197183098591549,6.197183098591549,5.915492957746479,7.323943661971831,5.352112676056338,9.859154929577464,7.042253521126761,9.295774647887324,3.0985915492957745,4.507042253521127,1.408450704225352,1.408450704225352,0.8450704225352113,1.6901408450704225
E00016353,5.29595015576324,8.411214953271028,7.165109034267913,6.853582554517134,7.788161993769471,4.672897196261682,8.411214953271028,7.165109034267913,9.968847352024921,5.919003115264798,8.411214953271028,3.7383177570093458,5.607476635514018,2.1806853582554515,4.049844236760125,1.8691588785046729,1.557632398753894,0.9345794392523364
E00016360,6.553911205073995,9.30232558139535,5.708245243128964,4.439746300211416,4.862579281183932,6.765327695560254,8.668076109936575,8.033826638477802,8.879492600422832,8.668076109936575,6.765327695560254,4.862579281183932,4.2283298097251585,3.8054968287526427,2.748414376321353,1.2684989429175475,2.748414376321353,1.6913319238900635
E00016380,5.333333333333333,9.666666666666666,10.0,6.0,4.666666666666667,7.0,7.0,11.0,7.333333333333333,7.333333333333333,4.333333333333333,6.0,3.6666666666666665,2.6666666666666665,4.333333333333333,0.3333333333333333,1.6666666666666667,1.6666666666666667
E00016389,6.369426751592357,11.146496815286625,11.464968152866241,6.050955414012739,5.095541401273885,3.1847133757961785,7.006369426751593,7.961783439490445,9.554140127388536,7.32484076433121,5.732484076433121,5.414012738853503,1.910828025477707,2.8662420382165603,4.45859872611465,1.910828025477707,1.2738853503184713,1.2738853503184713
