OA11CD,No qualifications,Level 1 qualifications,Level 2 qualifications,Apprenticeship,Level 3 qualifications,Level 4 qualifications and above,Other qualifications
E00016140,28.35820895522388,13.930348258706468,14.427860696517413,1.9900497512437811,8.457711442786069,24.875621890547265,7.960199004975125
E00016141,34.43396226415094,16.037735849056602,12.735849056603774,0.4716981132075472,6.60377358490566,16.037735849056602,13.679245283018869
E00016142,28.26086956521739,20.869565217391305,13.043478260869565,0.8695652173913043,9.130434782608695,15.652173913043478,12.173913043478262
E00016143,26.066350710900473,14.691943127962086,19.43127962085308,3.3175355450236967,9.95260663507109,18.95734597156398,7.5829383886255926
E00016144,32.59668508287293,17.679558011049725,18.23204419889503,1.1049723756906078,10.497237569060774,12.707182320441989,7.18232044198895
E00016145,19.911504424778762,14.601769911504425,14.15929203539823,0.4424778761061947,8.4070796460177,23.893805309734514,18.58407079646018
E00016146,30.65326633165829,15.577889447236181,16.08040201005025,2.512562814070352,8.040201005025125,19.09547738693467,8.040201005025125
E00016147,25.0,19.444444444444443,19.444444444444443,1.9841269841269842,8.73015873015873,19.047619047619047,6.349206349206349
E00016148,24.663677130044842,13.452914798206278,17.04035874439462,1.345291479820628,11.210762331838565,21.973094170403588,10.31390134529148
E00016149,24.019607843137255,16.666666666666668,13.72549019607843,0.9803921568627451,9.313725490196079,24.019607843137255,11.27450980392157
E00016150,19.642857142857142,13.392857142857142,14.732142857142858,2.6785714285714284,12.5,24.107142857142858,12.946428571428571
E00016151,30.097087378640776,20.388349514563107,16.990291262135923,1.941747572815534,9.70873786407767,14.563106796116505,6.310679611650485
E00016152,23.316062176165804,16.580310880829014,14.507772020725389,5.699481865284974,11.917098445595855,20.72538860103627,7.253886010362694
E00016153,18.13953488372093,18.6046511627907,17.674418604651162,2.3255813953488373,10.232558139534884,22.790697674418606,10.232558139534884
E00016154,30.39647577092511,13.215859030837004,9.691629955947137,1.7621145374449338,9.251101321585903,24.669603524229075,11.013215859030836
E00016155,18.027210884353742,13.26530612244898,17.346938775510203,1.7006802721088434,7.8231292517006805,26.53061224489796,15.306122448979592
E00016156,29.565217391304348,16.956521739130434,13.91304347826087,1.3043478260869565,10.434782608695652,20.0,7.826086956521739
E00016157,25.099601593625497,17.131474103585656,15.139442231075698,2.7888446215139444,10.358565737051793,18.326693227091635,11.155378486055778
E00016158,16.532258064516128,12.5,17.741935483870968,2.0161290322580645,12.903225806451612,31.048387096774192,7.258064516129032
E00016159,10.91703056768559,6.550218340611353,10.91703056768559,0.4366812227074236,7.423580786026201,54.585152838427945,9.170305676855895
E00016160,9.166666666666666,6.666666666666667,10.0,0.4166666666666667,8.75,57.083333333333336,7.916666666666667
E00016161,13.468013468013469,4.377104377104377,7.407407407407407,1.3468013468013469,9.427609427609427,57.91245791245791,6.0606060606060606
E00016162,13.716814159292035,5.752212389380531,9.29203539823009,0.8849557522123894,7.522123893805309,61.06194690265487,1.7699115044247788
E00016163,8.94308943089431,9.75609756097561,6.097560975609756,1.6260162601626016,13.821138211382113,50.8130081300813,8.94308943089431
E00016164,19.776119402985074,8.208955223880597,15.671641791044776,1.8656716417910448,6.7164179104477615,37.6865671641791,10.074626865671641
E00016165,14.537444933920705,4.845814977973569,4.405286343612334,0.44052863436123346,7.048458149779735,61.23348017621145,7.488986784140969
E00016166,3.658536585365854,3.048780487804878,7.926829268292683,0.6097560975609756,11.585365853658537,66.46341463414635,6.7073170731707314
E00016167,3.8626609442060085,4.291845493562231,11.587982832618026,0.8583690987124464,17.59656652360515,59.65665236051502,2.1459227467811157
E00016168,1.910828025477707,5.732484076433121,7.006369426751593,0.0,7.006369426751593,75.1592356687898,3.1847133757961785
E00016169,8.438818565400844,2.5316455696202533,7.594936708860759,0.4219409282700422,9.282700421940929,66.66666666666667,5.063291139240507
E00016170,27.2,9.2,9.6,1.2,8.0,33.2,11.6
E00016171,4.074074074074074,4.444444444444445,6.666666666666667,0.0,8.88888888888889,71.85185185185185,4.074074074074074
E00016172,13.861386138613861,7.425742574257426,9.900990099009901,1.4851485148514851,7.920792079207921,54.45544554455446,4.9504950495049505
E00016173,9.01639344262295,7.377049180327869,11.475409836065573,0.819672131147541,11.065573770491802,55.32786885245902,4.918032786885246
E00016174,5.188679245283019,3.7735849056603774,7.0754716981132075,0.4716981132075472,8.49056603773585,70.75471698113208,4.245283018867925
E00016175,19.318181818181817,8.712121212121213,13.257575757575758,0.3787878787878788,8.333333333333334,44.31818181818182,5.681818181818182
E00016176,4.583333333333333,2.9166666666666665,4.166666666666667,0.4166666666666667,6.666666666666667,76.25,5.0
E00016177,10.628019323671497,6.280193236714976,13.526570048309178,1.4492753623188406,4.3478260869565215,59.42028985507246,4.3478260869565215
E00016178,27.860696517412936,9.950248756218905,13.432835820895523,1.492537313432836,7.462686567164179,34.82587064676617,4.975124378109452
E00016179,14.410480349344978,7.860262008733624,12.663755458515285,1.7467248908296944,6.986899563318778,48.47161572052402,7.860262008733624
E00016180,10.74766355140187,9.345794392523365,9.345794392523365,0.0,7.4766355140186915,58.41121495327103,4.672897196261682
E00016181,18.939393939393938,14.015151515151516,9.848484848484848,1.1363636363636365,13.636363636363637,35.22727272727273,7.196969696969697
E00016182,6.0606060606060606,4.166666666666667,12.121212121212121,0.3787878787878788,8.333333333333334,63.25757575757576,5.681818181818182
E00016183,5.777777777777778,6.666666666666667,5.777777777777778,0.8888888888888888,8.88888888888889,68.44444444444444,3.5555555555555554
E00016184,5.660377358490566,3.7735849056603774,12.264150943396226,0.4716981132075472,10.849056603773585,58.490566037735846,8.49056603773585
E00016185,7.6923076923076925,5.641025641025641,8.205128205128204,0.5128205128205128,5.128205128205129,69.74358974358974,3.076923076923077
E00016186,9.689922480620154,5.813953488372093,9.689922480620154,0.3875968992248062,7.751937984496124,60.07751937984496,6.589147286821706
E00016187,12.416107382550335,7.382550335570469,8.724832214765101,2.0134228187919465,5.704697986577181,59.73154362416108,4.026845637583893
E00016188,10.970464135021096,9.70464135021097,8.438818565400844,0.4219409282700422,6.329113924050633,57.38396624472574,6.751054852320675
E00016189,8.23045267489712,3.292181069958848,5.349794238683128,0.823045267489712,5.349794238683128,76.13168724279835,0.823045267489712
E00016190,37.38317757009346,7.009345794392523,7.009345794392523,0.0,5.140186915887851,32.242990654205606,11.214953271028037
E00016191,5.963302752293578,5.963302752293578,6.8807339449541285,1.834862385321101,5.963302752293578,70.18348623853211,3.2110091743119265
E00016192,20.99236641221374,7.633587786259542,11.450381679389313,0.0,10.687022900763358,37.786259541984734,11.450381679389313
E00016193,5.0,5.454545454545454,11.818181818181818,0.45454545454545453,6.818181818181818,59.09090909090909,11.363636363636363
E00016194,12.272727272727273,13.181818181818182,6.363636363636363,1.3636363636363635,10.909090909090908,45.90909090909091,10.0
E00016195,15.668202764976959,5.0691244239631335,7.8341013824884795,0.9216589861751152,3.225806451612903,62.672811059907836,4.608294930875576
E00016196,13.402061855670103,10.996563573883162,12.714776632302405,0.3436426116838488,7.216494845360825,49.828178694158076,5.498281786941581
E00016197,10.245901639344263,3.6885245901639343,10.655737704918034,0.4098360655737705,12.704918032786885,55.32786885245902,6.967213114754099
E00016198,16.05504587155963,5.504587155963303,10.55045871559633,0.0,10.091743119266056,47.706422018348626,10.091743119266056
E00016199,17.59656652360515,9.012875536480687,13.733905579399142,0.8583690987124464,15.450643776824034,34.76394849785408,8.583690987124463
E00016200,24.675324675324674,11.688311688311689,18.181818181818183,1.948051948051948,12.987012987012987,22.727272727272727,7.792207792207792
E00016201,31.9672131147541,13.934426229508198,21.311475409836067,0.819672131147541,5.737704918032787,12.295081967213115,13.934426229508198
E00016202,25.123152709359605,14.77832512315271,16.748768472906406,0.49261083743842365,13.793103448275861,21.67487684729064,7.389162561576355
E00016203,26.956521739130434,11.304347826086957,22.17391304347826,1.3043478260869565,6.956521739130435,18.26086956521739,13.043478260869565
E00016204,16.170212765957448,8.085106382978724,7.23404255319149,1.2765957446808511,7.659574468085107,54.8936170212766,4.680851063829787
E00016205,2.1551724137931036,4.310344827586207,4.741379310344827,0.8620689655172413,8.189655172413794,77.15517241379311,2.586206896551724
E00016206,9.389671361502348,8.450704225352112,7.511737089201878,0.9389671361502347,8.450704225352112,62.44131455399061,2.816901408450704
E00016207,19.27710843373494,12.85140562248996,20.883534136546185,0.8032128514056225,13.654618473895582,26.907630522088354,5.622489959839357
E00016208,15.217391304347826,7.391304347826087,11.304347826086957,0.0,10.869565217391305,45.65217391304348,9.565217391304348
E00016209,9.3841642228739,9.67741935483871,12.316715542521994,1.1730205278592376,18.7683284457478,40.469208211143695,8.211143695014663
E00016210,21.863799283154123,9.67741935483871,13.261648745519713,0.7168458781362007,10.394265232974911,33.691756272401435,10.394265232974911
E00016211,18.181818181818183,12.91866028708134,13.397129186602871,0.9569377990430622,10.047846889952153,36.8421052631579,7.655502392344498
E00016212,22.433460076045627,6.4638783269961975,12.927756653992395,1.9011406844106464,10.64638783269962,41.444866920152094,4.182509505703422
E00016213,13.829787234042554,9.21985815602837,16.666666666666668,1.4184397163120568,10.638297872340425,41.13475177304964,7.092198581560283
E00016214,14.417177914110429,6.441717791411043,9.50920245398773,0.6134969325153374,9.815950920245399,48.77300613496933,10.429447852760736
E00016215,10.714285714285714,10.357142857142858,13.214285714285714,0.35714285714285715,16.071428571428573,41.785714285714285,7.5
E00016216,5.762711864406779,5.762711864406779,5.762711864406779,1.0169491525423728,11.864406779661017,62.71186440677966,7.11864406779661
E00016217,12.068965517241379,8.333333333333334,12.35632183908046,2.0114942528735633,12.35632183908046,45.689655172413794,7.183908045977011
E00016218,5.164319248826291,7.511737089201878,13.615023474178404,0.4694835680751174,14.553990610328638,52.582159624413144,6.103286384976526
E00016219,16.017316017316016,9.523809523809524,10.38961038961039,0.8658008658008658,13.41991341991342,40.692640692640694,9.090909090909092
E00016220,11.946902654867257,3.982300884955752,8.849557522123893,1.7699115044247788,9.29203539823009,58.849557522123895,5.3097345132743365
E00016221,9.375,8.203125,10.15625,0.0,13.671875,50.390625,8.203125
E00016222,16.333333333333332,11.0,7.333333333333333,0.3333333333333333,10.333333333333334,42.666666666666664,12.0
E00016223,10.76923076923077,6.666666666666667,9.743589743589743,1.5384615384615385,11.282051282051283,53.333333333333336,6.666666666666667
E00016224,5.136986301369863,6.506849315068493,8.219178082191782,0.3424657534246575,8.219178082191782,67.46575342465754,4.109589041095891
E00016225,9.90990990990991,7.657657657657658,10.81081081081081,0.9009009009009009,10.36036036036036,53.6036036036036,6.756756756756757
E00016226,10.82089552238806,12.313432835820896,13.059701492537313,1.1194029850746268,13.059701492537313,39.92537313432836,9.701492537313433
E00016227,4.968944099378882,5.279503105590062,7.763975155279503,0.3105590062111801,13.664596273291925,61.18012422360248,6.832298136645963
E00016228,10.483870967741936,8.46774193548387,10.887096774193548,1.6129032258064515,6.854838709677419,56.45161290322581,5.241935483870968
E00016229,13.142857142857142,6.857142857142857,7.714285714285714,0.0,9.142857142857142,51.714285714285715,11.428571428571429
E00016230,11.683848797250858,9.621993127147766,10.309278350515465,0.3436426116838488,14.0893470790378,47.422680412371136,6.529209621993127
E00016231,17.293233082706767,12.406015037593985,11.278195488721805,0.37593984962406013,13.533834586466165,35.714285714285715,9.398496240601503
E00016232,15.261044176706827,10.040160642570282,10.040160642570282,0.8032128514056225,12.85140562248996,39.75903614457831,11.244979919678714
E00016233,17.17557251908397,11.068702290076336,12.213740458015268,0.7633587786259542,12.595419847328245,29.770992366412212,16.412213740458014
E00016235,11.372549019607844,7.0588235294117645,6.666666666666667,0.0,14.117647058823529,53.333333333333336,7.450980392156863
E00016236,6.927710843373494,6.325301204819277,8.433734939759036,0.0,13.25301204819277,53.6144578313253,11.44578313253012
E00016237,10.424710424710424,9.652509652509652,8.494208494208495,1.5444015444015444,19.69111969111969,41.31274131274131,8.88030888030888
E00016238,10.584958217270195,8.07799442896936,9.192200557103064,0.8356545961002786,15.877437325905293,45.682451253481894,9.749303621169917
E00016239,21.85185185185185,9.62962962962963,9.62962962962963,0.37037037037037035,14.074074074074074,32.96296296296296,11.481481481481481
E00016240,25.179856115107913,10.79136690647482,20.14388489208633,0.7194244604316546,8.633093525179856,25.899280575539567,8.633093525179856
E00016241,22.727272727272727,11.570247933884298,13.636363636363637,1.6528925619834711,11.570247933884298,28.09917355371901,10.743801652892563
E00016244,10.855263157894736,9.210526315789474,10.855263157894736,0.6578947368421053,12.5,45.06578947368421,10.855263157894736
E00016245,17.98941798941799,9.523809523809524,11.11111111111111,1.5873015873015872,13.756613756613756,34.39153439153439,11.640211640211641
E00016246,18.86120996441281,9.9644128113879,13.523131672597865,1.4234875444839858,15.302491103202847,31.316725978647685,9.608540925266905
E00016247,7.627118644067797,8.898305084745763,7.627118644067797,1.271186440677966,8.898305084745763,58.898305084745765,6.779661016949152
E00016248,10.431654676258994,3.597122302158273,6.83453237410072,0.3597122302158273,9.712230215827338,62.589928057553955,6.474820143884892
E00016249,29.55665024630542,10.344827586206897,14.285714285714286,0.9852216748768473,7.8817733990147785,30.049261083743843,6.896551724137931
E00016250,16.289592760180994,13.122171945701357,7.239819004524887,0.9049773755656109,18.099547511312217,35.294117647058826,9.049773755656108
E00016252,16.077170418006432,7.07395498392283,10.610932475884244,0.6430868167202572,12.218649517684888,46.62379421221865,6.752411575562701
E00016253,11.83206106870229,10.305343511450381,9.923664122137405,0.3816793893129771,14.122137404580153,42.74809160305343,10.687022900763358
E00016254,12.962962962962964,11.11111111111111,12.592592592592593,0.7407407407407407,11.851851851851851,47.03703703703704,3.7037037037037037
E00016255,3.58974358974359,4.615384615384615,10.256410256410257,0.5128205128205128,11.282051282051283,64.61538461538461,5.128205128205129
E00016256,24.8062015503876,17.05426356589147,14.34108527131783,2.3255813953488373,11.24031007751938,24.8062015503876,5.426356589147287
E00016257,11.349693251533742,8.588957055214724,17.484662576687118,0.6134969325153374,9.50920245398773,43.558282208588956,8.895705521472392
E00016258,13.214285714285714,15.714285714285714,15.714285714285714,2.857142857142857,11.428571428571429,37.5,3.5714285714285716
E00016259,22.177419354838708,10.080645161290322,13.306451612903226,2.8225806451612905,9.274193548387096,35.88709677419355,6.451612903225806
E00016260,14.827586206896552,10.0,14.827586206896552,1.3793103448275863,17.24137931034483,36.206896551724135,5.517241379310345
E00016261,13.194444444444445,14.583333333333334,13.88888888888889,2.4305555555555554,13.88888888888889,34.375,7.638888888888889
E00016262,15.458937198067632,21.256038647342994,15.942028985507246,0.4830917874396135,10.628019323671497,31.40096618357488,4.830917874396135
E00016263,20.418848167539267,7.853403141361256,13.089005235602095,0.5235602094240838,13.089005235602095,41.361256544502616,3.6649214659685865
E00016264,18.650793650793652,12.698412698412698,16.666666666666668,2.7777777777777777,11.507936507936508,29.761904761904763,7.936507936507937
E00016265,19.130434782608695,13.623188405797102,13.333333333333334,0.5797101449275363,11.594202898550725,32.7536231884058,8.985507246376812
E00016266,12.969283276450511,18.088737201365188,16.040955631399317,1.3651877133105803,8.873720136518772,35.49488054607509,7.167235494880546
E00016267,19.724770642201836,16.05504587155963,9.63302752293578,2.7522935779816513,8.715596330275229,35.321100917431195,7.798165137614679
E00016268,18.435754189944134,10.614525139664805,15.363128491620111,3.0726256983240225,10.05586592178771,29.050279329608937,13.40782122905028
E00016269,19.10112359550562,14.9812734082397,15.730337078651685,1.4981273408239701,8.614232209737828,34.831460674157306,5.2434456928838955
E00016270,15.354330708661417,14.173228346456693,14.566929133858268,1.968503937007874,14.173228346456693,31.88976377952756,7.874015748031496
E00016271,20.06472491909385,13.915857605177994,17.79935275080906,2.588996763754045,8.737864077669903,29.12621359223301,7.766990291262136
E00016272,17.793594306049823,11.743772241992882,11.387900355871887,1.7793594306049823,9.9644128113879,34.519572953736656,12.811387900355871
E00016273,18.29652996845426,11.987381703470032,13.564668769716087,1.5772870662460567,10.725552050473187,33.4384858044164,10.410094637223974
E00016274,23.140495867768596,12.396694214876034,11.15702479338843,2.0661157024793386,9.090909090909092,35.53719008264463,6.6115702479338845
E00016275,16.883116883116884,17.207792207792206,14.285714285714286,2.272727272727273,12.012987012987013,32.467532467532465,4.87012987012987
E00016276,25.0,11.85897435897436,15.384615384615385,0.0,8.012820512820513,29.807692307692307,9.935897435897436
E00016277,13.754646840148698,11.895910780669144,12.639405204460967,0.0,14.869888475836431,38.28996282527881,8.550185873605948
E00016278,11.504424778761061,17.699115044247787,10.176991150442477,1.7699115044247788,12.389380530973451,37.16814159292036,9.29203539823009
E00016279,15.891472868217054,13.565891472868216,15.891472868217054,2.7131782945736433,10.465116279069768,29.45736434108527,12.015503875968992
E00016280,11.818181818181818,10.0,14.090909090909092,0.9090909090909091,13.636363636363637,40.90909090909091,8.636363636363637
E00016281,18.726591760299627,18.352059925093634,11.610486891385769,0.7490636704119851,5.2434456928838955,38.57677902621723,6.741573033707865
E00016282,17.770034843205575,11.846689895470384,12.89198606271777,0.34843205574912894,11.846689895470384,36.23693379790941,9.059233449477352
E00016283,16.483516483516482,11.355311355311356,15.018315018315018,1.8315018315018314,9.523809523809524,39.92673992673993,5.86080586080586
E00016284,16.216216216216218,9.00900900900901,16.216216216216218,1.3513513513513513,12.612612612612613,37.387387387387385,7.207207207207207
E00016285,15.048543689320388,15.533980582524272,11.16504854368932,0.970873786407767,10.194174757281553,40.29126213592233,6.796116504854369
E00016286,20.41522491349481,14.53287197231834,15.22491349480969,1.0380622837370241,10.726643598615917,32.52595155709343,5.536332179930795
E00016287,16.532258064516128,16.93548387096774,15.725806451612904,1.2096774193548387,10.483870967741936,29.032258064516128,10.080645161290322
E00016288,13.544668587896254,15.561959654178674,14.409221902017292,1.440922190201729,10.951008645533141,36.59942363112392,7.492795389048991
E00016289,17.02127659574468,12.411347517730496,13.829787234042554,1.7730496453900708,13.829787234042554,31.56028368794326,9.574468085106384
E00016290,23.076923076923077,15.384615384615385,11.538461538461538,1.7094017094017093,9.82905982905983,32.05128205128205,6.410256410256411
E00016291,25.566343042071196,12.62135922330097,13.592233009708737,0.6472491909385113,8.737864077669903,32.03883495145631,6.796116504854369
E00016292,22.127659574468087,13.191489361702128,14.042553191489361,4.25531914893617,8.936170212765957,26.382978723404257,11.063829787234043
E00016293,17.735849056603772,9.81132075471698,16.22641509433962,0.7547169811320755,9.056603773584905,38.867924528301884,7.547169811320755
E00016294,15.107913669064748,11.151079136690647,17.62589928057554,2.5179856115107913,11.870503597122303,36.69064748201439,5.0359712230215825
E00016295,15.648854961832061,10.687022900763358,19.46564885496183,1.9083969465648856,10.305343511450381,32.82442748091603,9.16030534351145
E00016296,14.46808510638298,11.48936170212766,11.063829787234043,1.2765957446808511,13.617021276595745,38.723404255319146,9.361702127659575
E00016297,18.49056603773585,20.0,14.339622641509434,2.641509433962264,10.943396226415095,26.79245283018868,6.7924528301886795
E00016298,12.312312312312311,15.615615615615615,17.117117117117118,3.3033033033033035,12.312312312312311,31.53153153153153,7.807807807807808
E00016299,14.965986394557824,8.843537414965986,18.367346938775512,1.3605442176870748,7.8231292517006805,38.095238095238095,10.54421768707483
E00016300,7.5,10.714285714285714,11.785714285714286,0.7142857142857143,19.285714285714285,41.42857142857143,8.571428571428571
E00016301,17.92452830188679,9.119496855345911,11.0062893081761,1.5723270440251573,5.660377358490566,48.42767295597484,6.289308176100629
E00016302,10.775862068965518,9.482758620689655,13.362068965517242,1.293103448275862,13.793103448275861,41.37931034482759,9.913793103448276
E00016303,18.849840255591054,6.0702875399361025,10.223642172523961,0.3194888178913738,10.223642172523961,50.798722044728436,3.5143769968051117
E00016304,10.416666666666666,7.291666666666667,8.680555555555555,2.0833333333333335,10.76388888888889,55.90277777777778,4.861111111111111
E00016305,20.673076923076923,12.01923076923077,15.865384615384615,0.0,10.576923076923077,36.53846153846154,4.326923076923077
E00016306,18.214285714285715,12.142857142857142,11.428571428571429,0.35714285714285715,9.642857142857142,41.42857142857143,6.785714285714286
E00016307,25.830258302583026,11.439114391143912,13.284132841328413,0.0,9.59409594095941,33.579335793357934,6.273062730627307
E00016308,19.4331983805668,12.550607287449393,15.384615384615385,1.6194331983805668,8.097165991902834,32.388663967611336,10.526315789473685
E00016309,12.941176470588236,7.8431372549019605,10.980392156862745,0.7843137254901961,11.372549019607844,46.27450980392157,9.803921568627452
E00016310,15.841584158415841,6.435643564356436,16.336633663366335,1.4851485148514851,7.920792079207921,43.56435643564357,8.415841584158416
E00016311,14.979757085020243,8.502024291497976,9.31174089068826,2.42914979757085,6.477732793522267,48.987854251012145,9.31174089068826
E00016312,7.5,8.928571428571429,7.857142857142857,1.7857142857142858,12.857142857142858,54.285714285714285,6.785714285714286
E00016313,10.92896174863388,2.73224043715847,4.918032786885246,2.73224043715847,8.743169398907105,61.74863387978142,8.19672131147541
E00016314,26.339285714285715,10.714285714285714,10.714285714285714,1.7857142857142858,8.482142857142858,34.375,7.589285714285714
E00016315,15.31791907514451,11.84971098265896,13.872832369942197,2.023121387283237,9.826589595375722,41.040462427745666,6.069364161849711
E00016316,12.030075187969924,10.150375939849624,13.909774436090226,1.5037593984962405,9.398496240601503,47.744360902255636,5.2631578947368425
E00016317,11.574074074074074,10.185185185185185,16.203703703703702,1.3888888888888888,7.407407407407407,43.98148148148148,9.25925925925926
E00016318,16.956521739130434,6.521739130434782,10.434782608695652,1.3043478260869565,8.695652173913043,53.91304347826087,2.1739130434782608
E00016319,31.18811881188119,13.861386138613861,10.396039603960396,0.9900990099009901,6.930693069306931,29.207920792079207,7.425742574257426
E00016320,16.371681415929203,8.849557522123893,15.929203539823009,0.8849557522123894,10.619469026548673,39.38053097345133,7.964601769911504
E00016321,13.962264150943396,9.81132075471698,12.075471698113208,1.1320754716981132,11.320754716981131,40.37735849056604,11.320754716981131
E00016322,20.557491289198605,13.937282229965156,12.543554006968641,1.3937282229965158,10.801393728222996,33.10104529616725,7.665505226480836
E00016323,21.182266009852217,11.822660098522167,13.793103448275861,0.9852216748768473,12.31527093596059,34.48275862068966,5.41871921182266
E00016324,15.644171779141104,10.122699386503067,9.815950920245399,0.6134969325153374,7.668711656441718,50.61349693251534,5.521472392638037
E00016325,16.53543307086614,10.236220472440944,8.26771653543307,0.7874015748031497,10.62992125984252,47.63779527559055,5.905511811023622
E00016326,8.979591836734693,9.795918367346939,16.73469387755102,1.6326530612244898,13.061224489795919,40.0,9.795918367346939
E00016327,13.306451612903226,12.096774193548388,7.258064516129032,0.0,11.693548387096774,47.983870967741936,7.661290322580645
E00016328,4.072398190045249,11.764705882352942,8.597285067873303,0.9049773755656109,10.407239819004525,61.085972850678736,3.167420814479638
E00016329,18.51851851851852,6.734006734006734,8.754208754208754,0.6734006734006734,13.804713804713804,46.127946127946124,5.3872053872053876
E00016330,19.248826291079812,9.389671361502348,12.67605633802817,0.9389671361502347,5.164319248826291,41.78403755868545,10.7981220657277
E00016331,18.627450980392158,6.5359477124183005,15.359477124183007,1.9607843137254901,8.823529411764707,39.869281045751634,8.823529411764707
E00016332,19.6875,11.25,14.375,2.8125,11.875,33.4375,6.5625
E00016333,12.831858407079647,11.504424778761061,10.176991150442477,3.0973451327433628,8.849557522123893,50.442477876106196,3.0973451327433628
E00016334,16.353887399463808,10.99195710455764,6.970509383378016,1.3404825737265416,9.115281501340483,47.98927613941019,7.238605898123325
E00016335,10.695187165775401,10.16042780748663,11.764705882352942,0.0,11.229946524064172,50.26737967914438,5.882352941176471
E00016336,15.770609318996415,6.810035842293907,11.11111111111111,1.4336917562724014,10.394265232974911,45.878136200716845,8.602150537634408
E00016337,11.450381679389313,11.068702290076336,11.068702290076336,0.7633587786259542,9.923664122137405,45.038167938931295,10.687022900763358
E00016338,11.987381703470032,7.570977917981073,12.933753943217665,0.6309148264984227,9.779179810725552,52.36593059936909,4.73186119873817
E00016339,13.779527559055119,10.236220472440944,15.354330708661417,2.3622047244094486,10.62992125984252,42.91338582677165,4.724409448818897
E00016340,13.584905660377359,7.9245283018867925,12.452830188679245,0.7547169811320755,9.433962264150944,52.83018867924528,3.018867924528302
E00016341,13.865546218487395,11.344537815126051,15.546218487394958,1.2605042016806722,10.084033613445378,42.016806722689076,5.882352941176471
E00016342,14.222222222222221,7.111111111111111,12.88888888888889,0.8888888888888888,12.444444444444445,46.666666666666664,5.777777777777778
E00016343,13.468013468013469,6.734006734006734,9.427609427609427,2.6936026936026938,10.437710437710438,49.494949494949495,7.744107744107744
E00016344,9.919571045576408,9.383378016085791,9.383378016085791,0.8042895442359249,15.817694369973191,46.64879356568365,8.04289544235925
