OA11CD,+2 or more,+1,0,-1,-2 or less
E00016776,18.120805369127517,29.530201342281877,46.308724832214764,6.040268456375839,0.0
E00016460,36.2962962962963,27.40740740740741,31.85185185185185,3.7037037037037037,0.7407407407407407
E00016463,5.217391304347826,18.695652173913043,54.34782608695652,16.08695652173913,5.6521739130434785
E00016467,35.76642335766423,32.11678832116788,27.00729927007299,5.109489051094891,0.0
E00016469,17.73049645390071,31.20567375886525,39.716312056737586,8.51063829787234,2.8368794326241136
E00016471,2.9702970297029703,19.801980198019802,47.524752475247524,27.722772277227723,1.9801980198019802
E00016472,4.278074866310161,25.13368983957219,58.288770053475936,7.4866310160427805,4.81283422459893
E00016447,14.814814814814815,31.85185185185185,42.96296296296296,8.88888888888889,1.4814814814814814
E00016458,15.753424657534246,31.506849315068493,40.41095890410959,10.95890410958904,1.36986301369863
E00016459,38.775510204081634,44.89795918367347,15.306122448979592,1.0204081632653061,0.0
E00016464,7.563025210084033,27.73109243697479,45.378151260504204,15.966386554621849,3.361344537815126
E00016465,14.049586776859504,28.09917355371901,56.19834710743802,1.6528925619834711,0.0
E00016466,45.689655172413794,28.448275862068964,21.551724137931036,4.310344827586207,0.0
E00016475,16.27906976744186,20.930232558139537,41.86046511627907,18.6046511627907,2.3255813953488373
E00016476,12.037037037037036,34.25925925925926,37.03703703703704,13.88888888888889,2.7777777777777777
E00016478,19.27710843373494,46.98795180722892,30.120481927710845,2.4096385542168677,1.2048192771084338
E00016479,9.375,17.708333333333332,55.208333333333336,13.541666666666666,4.166666666666667
E00016480,4.385964912280702,14.912280701754385,62.280701754385966,16.666666666666668,1.7543859649122806
E00016482,14.953271028037383,33.64485981308411,39.25233644859813,12.149532710280374,0.0
E00016468,31.914893617021278,38.297872340425535,25.53191489361702,4.25531914893617,0.0
E00016470,26.923076923076923,32.69230769230769,35.57692307692308,2.8846153846153846,1.9230769230769231
E00016473,26.984126984126984,35.714285714285715,29.365079365079364,7.142857142857143,0.7936507936507936
E00016474,12.5,39.0625,41.40625,7.03125,0.0
E00016477,15.671641791044776,32.08955223880597,44.02985074626866,7.462686567164179,0.746268656716418
E00016481,9.411764705882353,31.764705882352942,50.588235294117645,7.647058823529412,0.5882352941176471
E00016126,44.44444444444444,32.53968253968254,18.253968253968253,4.761904761904762,0.0
E00016127,35.2112676056338,29.577464788732396,27.464788732394368,7.746478873239437,0.0
E00016131,18.248175182481752,28.467153284671532,40.87591240875913,8.75912408759124,3.6496350364963503
E00016134,18.840579710144926,14.492753623188406,56.52173913043478,8.695652173913043,1.4492753623188406
E00016140,14.634146341463415,23.577235772357724,44.71544715447155,16.260162601626018,0.8130081300813008
E00016118,35.416666666666664,29.86111111111111,28.47222222222222,4.861111111111111,1.3888888888888888
E00016154,2.6143790849673203,41.830065359477125,46.40522875816993,6.5359477124183005,2.6143790849673203
E00016155,10.457516339869281,24.836601307189543,44.44444444444444,16.33986928104575,3.9215686274509802
E00016156,11.347517730496454,14.893617021276595,60.283687943262414,9.21985815602837,4.25531914893617
E00016157,18.4,26.4,41.6,8.8,4.8
E00016112,13.380281690140846,33.098591549295776,42.25352112676056,9.859154929577464,1.408450704225352
E00016119,39.34426229508197,31.147540983606557,25.40983606557377,3.278688524590164,0.819672131147541
E00016121,13.492063492063492,30.158730158730158,45.23809523809524,10.317460317460318,0.7936507936507936
E00016123,32.78688524590164,31.147540983606557,27.868852459016395,6.557377049180328,1.639344262295082
E00016158,23.2,37.6,30.4,7.2,1.6
E00016113,11.728395061728396,26.54320987654321,46.91358024691358,12.345679012345679,2.4691358024691357
E00016120,14.545454545454545,30.90909090909091,39.09090909090909,13.636363636363637,1.8181818181818181
E00016122,18.333333333333332,36.666666666666664,29.166666666666668,10.833333333333334,5.0
E00016124,19.642857142857142,32.142857142857146,39.285714285714285,6.25,2.6785714285714284
E00016125,18.333333333333332,29.166666666666668,42.5,6.666666666666667,3.3333333333333335
E00016114,20.754716981132077,32.075471698113205,34.905660377358494,8.49056603773585,3.7735849056603774
E00016128,24.06015037593985,32.330827067669176,29.32330827067669,12.781954887218046,1.5037593984962405
E00016130,18.181818181818183,27.272727272727273,42.42424242424242,9.090909090909092,3.0303030303030303
E00016133,16.80672268907563,34.45378151260504,32.773109243697476,14.285714285714286,1.680672268907563
E00016135,12.592592592592593,17.77777777777778,55.55555555555556,13.333333333333334,0.7407407407407407
E00016948,10.95890410958904,21.232876712328768,52.054794520547944,14.383561643835616,1.36986301369863
E00016949,10.76923076923077,33.07692307692308,48.46153846153846,6.153846153846154,1.5384615384615385
E00016951,7.936507936507937,21.428571428571427,59.523809523809526,9.523809523809524,1.5873015873015872
E00016955,12.5,28.90625,45.3125,10.15625,3.125
E00016956,8.333333333333334,26.85185185185185,47.22222222222222,16.666666666666668,0.9259259259259259
E00016950,49.09090909090909,19.09090909090909,26.363636363636363,3.6363636363636362,1.8181818181818181
E00016967,35.65217391304348,32.17391304347826,24.347826086956523,6.086956521739131,1.7391304347826086
E00016968,45.76271186440678,24.576271186440678,24.576271186440678,5.084745762711864,0.0
E00016969,19.130434782608695,33.04347826086956,40.0,6.956521739130435,0.8695652173913043
E00016971,32.743362831858406,24.778761061946902,30.97345132743363,9.734513274336283,1.7699115044247788
E00016928,18.181818181818183,34.84848484848485,33.333333333333336,11.363636363636363,2.272727272727273
E00016947,0.0,48.93617021276596,38.297872340425535,11.347517730496454,1.4184397163120568
E00016958,25.40983606557377,24.59016393442623,39.34426229508197,8.19672131147541,2.459016393442623
E00016963,40.32258064516129,26.612903225806452,23.387096774193548,9.67741935483871,0.0
E00016937,39.735099337748345,31.788079470198674,21.85430463576159,5.298013245033113,1.3245033112582782
E00016959,42.592592592592595,37.96296296296296,13.88888888888889,5.555555555555555,0.0
E00016962,13.157894736842104,20.0,54.73684210526316,11.052631578947368,1.0526315789473684
E00016965,11.971830985915492,15.492957746478874,61.267605633802816,11.267605633802816,0.0
E00016970,18.055555555555557,24.305555555555557,43.75,11.11111111111111,2.7777777777777777
E00016934,24.603174603174605,35.714285714285715,28.571428571428573,9.523809523809524,1.5873015873015872
E00016935,32.48407643312102,33.12101910828026,27.388535031847134,7.006369426751593,0.0
E00016936,38.4,33.6,22.4,4.0,1.6
E00016938,34.31372549019608,32.35294117647059,22.54901960784314,5.882352941176471,4.901960784313726
E00016939,33.60655737704918,27.868852459016395,31.147540983606557,6.557377049180328,0.819672131147541
E00016496,4.132231404958677,47.93388429752066,38.84297520661157,8.264462809917354,0.8264462809917356
E00016517,20.61855670103093,30.927835051546392,35.05154639175258,11.34020618556701,2.0618556701030926
E00016518,17.293233082706767,30.827067669172934,45.11278195488722,6.7669172932330826,0.0
E00016523,13.333333333333334,25.0,54.166666666666664,7.5,0.0
E00016524,25.19083969465649,29.770992366412212,36.6412213740458,7.633587786259542,0.7633587786259542
E00016525,29.365079365079364,23.015873015873016,42.06349206349206,4.761904761904762,0.7936507936507936
E00016497,11.666666666666666,35.0,41.666666666666664,8.333333333333334,3.3333333333333335
E00016527,5.825242718446602,33.00970873786408,47.57281553398058,8.737864077669903,4.854368932038835
E00016528,1.7699115044247788,38.05309734513274,47.78761061946903,12.389380530973451,0.0
E00016531,30.708661417322833,35.43307086614173,22.04724409448819,11.023622047244094,0.7874015748031497
E00016532,8.571428571428571,23.80952380952381,53.333333333333336,14.285714285714286,0.0
E00016535,9.821428571428571,29.464285714285715,45.535714285714285,14.285714285714286,0.8928571428571429
E00016520,17.741935483870968,25.806451612903224,47.58064516129032,8.064516129032258,0.8064516129032258
E00016522,8.219178082191782,21.232876712328768,60.273972602739725,9.58904109589041,0.684931506849315
E00016526,11.347517730496454,18.43971631205674,62.4113475177305,4.964539007092198,2.8368794326241136
E00016529,13.91304347826087,40.0,34.78260869565217,11.304347826086957,0.0
E00016530,7.627118644067797,41.52542372881356,37.28813559322034,11.864406779661017,1.694915254237288
E00016533,27.43362831858407,34.51327433628319,28.31858407079646,7.079646017699115,2.6548672566371683
E00016534,43.63636363636363,30.90909090909091,20.90909090909091,3.6363636363636362,0.9090909090909091
E00016536,32.17391304347826,36.52173913043478,26.956521739130434,2.608695652173913,1.7391304347826086
E00016537,25.471698113207548,34.905660377358494,31.132075471698112,8.49056603773585,0.0
E00016538,22.31404958677686,28.925619834710744,37.1900826446281,11.570247933884298,0.0
E00016539,21.232876712328768,26.71232876712329,43.83561643835616,8.219178082191782,0.0
E00016830,37.410071942446045,30.215827338129497,28.776978417266186,2.8776978417266186,0.7194244604316546
E00016839,11.11111111111111,52.99145299145299,29.05982905982906,5.982905982905983,0.8547008547008547
E00016845,20.58823529411765,38.970588235294116,34.55882352941177,5.882352941176471,0.0
E00016872,32.857142857142854,29.285714285714285,31.428571428571427,3.5714285714285716,2.857142857142857
E00016873,7.462686567164179,33.582089552238806,42.53731343283582,14.17910447761194,2.2388059701492535
E00016838,0.7751937984496124,19.37984496124031,60.46511627906977,16.27906976744186,3.10077519379845
E00016840,42.857142857142854,29.365079365079364,19.841269841269842,5.555555555555555,2.380952380952381
E00016847,5.714285714285714,25.714285714285715,50.476190476190474,15.238095238095237,2.857142857142857
E00016852,28.735632183908045,25.28735632183908,42.52873563218391,3.4482758620689653,0.0
E00016858,5.05050505050505,24.242424242424242,57.57575757575758,11.11111111111111,2.0202020202020203
E00016874,6.896551724137931,21.551724137931036,65.51724137931035,5.172413793103448,0.8620689655172413
E00016826,21.551724137931036,31.03448275862069,35.3448275862069,12.068965517241379,0.0
E00016831,16.964285714285715,25.892857142857142,47.32142857142857,8.928571428571429,0.8928571428571429
E00016832,16.8,24.8,51.2,7.2,0.0
E00016833,56.19834710743802,28.09917355371901,11.570247933884298,2.479338842975207,1.6528925619834711
E00016875,29.591836734693878,22.448979591836736,28.571428571428573,16.3265306122449,3.061224489795918
E00016828,13.157894736842104,37.719298245614034,43.85964912280702,4.385964912280702,0.8771929824561403
E00016850,13.043478260869565,32.608695652173914,44.56521739130435,8.695652173913043,1.0869565217391304
E00016854,26.666666666666668,31.666666666666668,35.833333333333336,5.833333333333333,0.0
E00016855,6.306306306306307,40.54054054054054,43.24324324324324,9.90990990990991,0.0
E00016857,15.873015873015873,24.603174603174605,48.41269841269841,10.317460317460318,0.7936507936507936
E00016878,16.379310344827587,23.275862068965516,49.13793103448276,8.620689655172415,2.586206896551724
E00016827,14.17910447761194,27.611940298507463,46.26865671641791,8.955223880597014,2.985074626865672
E00016834,12.949640287769784,29.496402877697843,48.201438848920866,8.633093525179856,0.7194244604316546
E00016842,18.0,28.0,42.0,8.0,4.0
E00016856,5.319148936170213,20.74468085106383,59.57446808510638,13.829787234042554,0.5319148936170213
E00016876,13.20754716981132,27.358490566037737,51.886792452830186,7.547169811320755,0.0
E00016877,0.0,32.432432432432435,53.153153153153156,13.513513513513514,0.9009009009009009
E00016115,15.2,22.4,52.8,8.8,0.8
E00016136,19.327731092436974,28.571428571428573,43.69747899159664,5.882352941176471,2.5210084033613445
E00016137,22.48062015503876,27.131782945736433,36.434108527131784,10.852713178294573,3.10077519379845
E00016138,7.377049180327869,20.491803278688526,48.36065573770492,22.131147540983605,1.639344262295082
E00016139,16.27906976744186,27.131782945736433,39.53488372093023,15.503875968992247,1.550387596899225
E00016116,22.388059701492537,44.776119402985074,26.119402985074625,5.223880597014926,1.492537313432836
E00016129,3.5460992907801416,45.39007092198582,38.297872340425535,10.638297872340425,2.127659574468085
E00016142,12.142857142857142,22.142857142857142,47.857142857142854,15.0,2.857142857142857
E00016144,4.201680672268908,25.210084033613445,55.46218487394958,13.445378151260504,1.680672268907563
E00016145,3.6496350364963503,14.598540145985401,54.01459854014598,25.547445255474454,2.18978102189781
E00016150,2.1739130434782608,26.08695652173913,52.17391304347826,17.391304347826086,2.1739130434782608
E00016117,6.122448979591836,42.17687074829932,37.414965986394556,11.564625850340136,2.7210884353741496
E00016132,6.299212598425197,44.881889763779526,40.15748031496063,7.874015748031496,0.7874015748031497
E00016143,28.31858407079646,30.088495575221238,35.39823008849557,4.424778761061947,1.7699115044247788
E00016147,7.189542483660131,31.372549019607842,43.13725490196079,16.99346405228758,1.3071895424836601
E00016153,4.0,41.6,46.4,8.0,0.0
E00016141,18.64406779661017,30.508474576271187,39.83050847457627,9.322033898305085,1.694915254237288
E00016146,20.47244094488189,19.68503937007874,48.818897637795274,7.874015748031496,3.1496062992125986
E00016148,11.811023622047244,32.28346456692913,44.09448818897638,7.874015748031496,3.937007874015748
E00016149,3.0303030303030303,16.666666666666668,63.63636363636363,15.151515151515152,1.5151515151515151
E00016151,9.821428571428571,30.357142857142858,45.535714285714285,12.5,1.7857142857142858
E00016152,1.6,18.4,61.6,14.4,4.0
E00016843,17.92452830188679,41.509433962264154,29.245283018867923,10.377358490566039,0.9433962264150944
E00016863,16.438356164383563,19.17808219178082,56.16438356164384,7.534246575342466,0.684931506849315
E00016868,9.375,24.21875,57.03125,8.59375,0.78125
E00016870,26.618705035971225,28.057553956834532,35.97122302158273,7.194244604316546,2.158273381294964
E00016871,29.41176470588235,30.252100840336134,32.773109243697476,5.882352941176471,1.680672268907563
E00016848,47.95918367346939,16.3265306122449,28.571428571428573,3.061224489795918,4.081632653061225
E00016859,42.465753424657535,29.45205479452055,19.863013698630137,4.109589041095891,4.109589041095891
E00016861,11.049723756906078,33.149171270718234,43.646408839779006,4.972375690607735,7.18232044198895
E00016862,19.858156028368793,35.46099290780142,34.751773049645394,6.382978723404255,3.5460992907801416
E00016866,22.972972972972972,29.054054054054053,33.108108108108105,9.45945945945946,5.405405405405405
E00016829,5.185185185185185,26.666666666666668,54.81481481481482,11.851851851851851,1.4814814814814814
E00016851,46.26865671641791,29.850746268656717,20.895522388059703,2.985074626865672,0.0
E00016860,12.258064516129032,23.870967741935484,51.61290322580645,11.612903225806452,0.6451612903225806
E00016864,4.545454545454546,40.25974025974026,47.4025974025974,6.4935064935064934,1.2987012987012987
E00016867,15.909090909090908,39.39393939393939,40.90909090909091,3.0303030303030303,0.7575757575757576
E00016869,4.065040650406504,18.69918699186992,66.66666666666667,6.504065040650406,4.065040650406504
E00016835,11.920529801324504,30.4635761589404,47.682119205298015,8.609271523178808,1.3245033112582782
E00016837,12.8,42.4,32.0,12.0,0.8
E00016846,11.428571428571429,36.42857142857143,43.57142857142857,7.142857142857143,1.4285714285714286
E00016849,5.882352941176471,25.49019607843137,45.09803921568628,13.72549019607843,9.803921568627452
E00016865,22.302158273381295,35.25179856115108,32.37410071942446,6.474820143884892,3.597122302158273
E00016825,13.274336283185841,14.15929203539823,53.982300884955755,17.699115044247787,0.8849557522123894
E00016836,49.193548387096776,24.193548387096776,20.967741935483872,4.838709677419355,0.8064516129032258
E00016841,14.615384615384615,18.46153846153846,54.61538461538461,8.461538461538462,3.8461538461538463
E00016844,27.92792792792793,36.03603603603604,30.63063063063063,4.504504504504505,0.9009009009009009
E00016853,11.206896551724139,29.310344827586206,47.41379310344828,11.206896551724139,0.8620689655172413
E00016350,13.533834586466165,31.57894736842105,45.11278195488722,9.774436090225564,0.0
E00016369,11.363636363636363,39.39393939393939,37.878787878787875,8.333333333333334,3.0303030303030303
E00016370,5.555555555555555,44.44444444444444,43.05555555555556,5.555555555555555,1.3888888888888888
E00016371,11.764705882352942,36.97478991596638,35.294117647058826,15.126050420168067,0.8403361344537815
E00016374,12.5,36.666666666666664,36.666666666666664,14.166666666666666,0.0
E00016352,15.454545454545455,29.09090909090909,40.90909090909091,11.818181818181818,2.727272727272727
E00016373,28.45528455284553,26.016260162601625,35.77235772357724,6.504065040650406,3.252032520325203
E00016378,13.6,34.4,38.4,12.0,1.6
E00016381,13.986013986013987,35.66433566433567,38.46153846153846,11.888111888111888,0.0
E00016382,16.822429906542055,40.18691588785047,32.71028037383178,10.280373831775702,0.0
E00016348,7.6923076923076925,34.065934065934066,43.956043956043956,12.087912087912088,2.197802197802198
E00016372,11.864406779661017,33.05084745762712,41.52542372881356,11.016949152542374,2.542372881355932
E00016375,10.476190476190476,37.142857142857146,41.904761904761905,10.476190476190476,0.0
E00016377,10.0,35.0,45.833333333333336,8.333333333333334,0.8333333333333334
E00016379,15.267175572519085,30.53435114503817,46.56488549618321,6.870229007633588,0.7633587786259542
E00016349,12.0,36.8,32.8,17.6,0.8
E00016351,9.183673469387756,29.591836734693878,42.3469387755102,17.346938775510203,1.530612244897959
E00016376,14.414414414414415,39.63963963963964,32.432432432432435,11.711711711711711,1.8018018018018018
E00016383,15.909090909090908,35.60606060606061,37.121212121212125,9.848484848484848,1.5151515151515151
E00016356,8.823529411764707,29.41176470588235,50.0,9.558823529411764,2.2058823529411766
E00016387,19.17808219178082,29.45205479452055,40.41095890410959,9.58904109589041,1.36986301369863
E00016393,11.016949152542374,37.28813559322034,40.67796610169491,10.169491525423728,0.847457627118644
E00165790,6.481481481481482,42.592592592592595,33.333333333333336,16.666666666666668,0.9259259259259259
E00016361,27.884615384615383,19.23076923076923,47.11538461538461,4.8076923076923075,0.9615384615384616
E00016363,25.899280575539567,28.776978417266186,36.69064748201439,7.913669064748201,0.7194244604316546
E00016366,44.44444444444444,28.282828282828284,22.22222222222222,4.040404040404041,1.0101010101010102
E00016367,34.5679012345679,25.925925925925927,35.80246913580247,2.4691358024691357,1.2345679012345678
E00016368,45.0,36.0,17.0,1.0,1.0
E00016353,7.6923076923076925,30.76923076923077,46.15384615384615,13.675213675213675,1.7094017094017093
E00016360,10.824742268041238,31.95876288659794,46.90721649484536,9.278350515463918,1.0309278350515463
E00016380,13.0,35.0,38.0,12.0,2.0
E00016389,14.545454545454545,36.36363636363637,35.45454545454545,10.909090909090908,2.727272727272727
E00016390,18.823529411764707,41.1764705882353,28.235294117647058,10.588235294117647,1.1764705882352942
E00016392,10.92436974789916,20.168067226890756,59.66386554621849,9.243697478991596,0.0
E00016359,33.333333333333336,24.166666666666668,33.333333333333336,6.666666666666667,2.5
E00016384,38.84297520661157,30.578512396694215,19.834710743801654,7.43801652892562,3.3057851239669422
E00016385,12.429378531073446,20.338983050847457,54.23728813559322,10.734463276836157,2.2598870056497176
E00016386,4.827586206896552,7.586206896551724,79.3103448275862,8.275862068965518,0.0
E00016388,39.39393939393939,34.09090909090909,20.454545454545453,5.303030303030303,0.7575757575757576
E00016346,14.150943396226415,42.45283018867924,33.0188679245283,10.377358490566039,0.0
E00016354,11.538461538461538,25.0,52.88461538461539,7.6923076923076925,2.8846153846153846
E00016357,18.3206106870229,25.954198473282442,42.74809160305343,12.977099236641221,0.0
E00016358,18.852459016393443,24.59016393442623,42.622950819672134,13.114754098360656,0.819672131147541
E00016391,42.3728813559322,31.35593220338983,22.033898305084747,3.389830508474576,0.847457627118644
E00016362,19.84732824427481,40.458015267175576,28.244274809160306,9.923664122137405,1.5267175572519085
E00016364,7.142857142857143,50.79365079365079,26.984126984126984,13.492063492063492,1.5873015873015872
E00016365,7.339449541284404,28.440366972477065,56.88073394495413,7.339449541284404,0.0
E00016394,16.666666666666668,33.333333333333336,41.666666666666664,7.5,0.8333333333333334
E00165789,6.329113924050633,10.759493670886076,72.78481012658227,10.126582278481013,0.0
E00016678,6.666666666666667,31.428571428571427,39.04761904761905,19.047619047619047,3.8095238095238093
E00016722,2.0,20.0,53.333333333333336,19.333333333333332,5.333333333333333
E00016724,10.0,23.636363636363637,43.63636363636363,20.0,2.727272727272727
E00016727,19.09090909090909,25.454545454545453,40.0,10.909090909090908,4.545454545454546
E00016676,17.708333333333332,23.958333333333332,45.833333333333336,10.416666666666666,2.0833333333333335
E00016685,8.661417322834646,25.984251968503937,47.24409448818898,16.53543307086614,1.5748031496062993
E00016690,7.03125,24.21875,53.90625,11.71875,3.125
E00016691,12.037037037037036,28.703703703703702,42.592592592592595,10.185185185185185,6.481481481481482
E00016726,3.9215686274509802,17.647058823529413,56.86274509803921,17.647058823529413,3.9215686274509802
E00016688,38.3177570093458,27.102803738317757,19.626168224299064,8.411214953271028,6.542056074766355
E00016695,20.37037037037037,28.703703703703702,37.96296296296296,7.407407407407407,5.555555555555555
E00016705,2.4193548387096775,19.35483870967742,66.12903225806451,8.064516129032258,4.032258064516129
E00016710,9.67741935483871,29.838709677419356,37.903225806451616,18.548387096774192,4.032258064516129
E00016712,13.402061855670103,19.587628865979383,45.36082474226804,17.52577319587629,4.123711340206185
E00016682,6.2015503875969,13.953488372093023,67.44186046511628,9.30232558139535,3.10077519379845
E00016686,21.05263157894737,29.32330827067669,27.81954887218045,15.789473684210526,6.015037593984962
E00016699,4.761904761904762,20.634920634920636,55.55555555555556,13.492063492063492,5.555555555555555
E00016702,12.365591397849462,8.064516129032258,69.89247311827957,8.064516129032258,1.6129032258064515
E00016707,6.0109289617486334,23.497267759562842,52.459016393442624,13.114754098360656,4.918032786885246
E00016711,1.36986301369863,24.65753424657534,58.21917808219178,13.698630136986301,2.0547945205479454
E00016696,8.653846153846153,29.807692307692307,43.26923076923077,13.461538461538462,4.8076923076923075
E00016698,5.625,22.5,52.5,18.125,1.25
E00016703,5.357142857142857,26.785714285714285,54.464285714285715,11.607142857142858,1.7857142857142858
E00016713,0.8968609865470852,9.417040358744394,74.43946188340807,13.004484304932735,2.242152466367713
E00165804,8.928571428571429,27.678571428571427,52.67857142857143,10.714285714285714,0.0
